log_name,drift_types,change_trace_idx
log_3745_1708943413.xes,sudden,"[(4521, 4521)]"
log_3746_1708943423.xes,,
log_3747_1708943430.xes,"sudden, sudden","[(1518, 1518), (3195, 3195)]"
log_3748_1708943432.xes,sudden,"[(1436, 1436)]"
log_3749_1708943434.xes,,
log_374_1708942862.xes,"sudden, sudden","[(1756, 1756), (2731, 2731)]"
log_3750_1708943435.xes,,
log_375_1708942867.xes,,
log_376_1708942879.xes,"sudden, sudden","[(1282, 1282), (3136, 3136)]"
log_377_1708942884.xes,,
log_378_1708942887.xes,,
log_379_1708942890.xes,sudden,"[(1544, 1544)]"
log_37_1708942889.xes,sudden,"[(1764, 1764)]"
log_380_1708942894.xes,sudden,"[(1633, 1633)]"
log_381_1708942732.xes,,
log_382_1708942734.xes,,
log_383_1708942736.xes,,
log_384_1708942740.xes,,
log_385_1708942748.xes,"sudden, sudden, sudden","[(851, 851), (1070, 1070), (2911, 2911)]"
log_386_1708942750.xes,,
log_387_1708942756.xes,sudden,"[(1772, 1772)]"
log_388_1708942760.xes,sudden,"[(1895, 1895)]"
log_389_1708942771.xes,sudden,"[(2169, 2169)]"
log_38_1708942893.xes,,
log_390_1708942776.xes,,
log_391_1708942779.xes,"sudden, sudden","[(1123, 1123), (2717, 2717)]"
log_392_1708942783.xes,,
log_393_1708942791.xes,,
log_394_1708942792.xes,,
log_395_1708942797.xes,,
log_396_1708942801.xes,sudden,"[(1430, 1430)]"
log_397_1708942804.xes,"sudden, sudden, sudden","[(1524, 1524), (3002, 3002), (4684, 4684)]"
log_398_1708942815.xes,sudden,"[(1068, 1068)]"
log_399_1708942818.xes,"sudden, sudden","[(1704, 1704), (2901, 2901)]"
log_39_1708942732.xes,,
log_3_1708942738.xes,,
log_400_1708942821.xes,,
log_401_1708942822.xes,,
log_402_1708942825.xes,,
log_403_1708942828.xes,,
log_404_1708942832.xes,sudden,"[(1126, 1126)]"
log_405_1708942837.xes,,
log_406_1708942839.xes,"sudden, sudden","[(1149, 1149), (2711, 2711)]"
log_407_1708942846.xes,sudden,"[(1885, 1885)]"
log_408_1708942852.xes,,
log_409_1708942856.xes,sudden,"[(1679, 1679)]"
log_40_1708942733.xes,sudden,"[(1584, 1584)]"
log_410_1708942863.xes,"sudden, sudden","[(1928, 1928), (3420, 3420)]"
log_411_1708942868.xes,"sudden, sudden","[(1983, 1983), (3285, 3285)]"
log_412_1708942870.xes,"sudden, sudden","[(1984, 1984), (3953, 3953)]"
log_413_1708942875.xes,"sudden, sudden","[(1917, 1917), (3167, 3167)]"
log_414_1708942881.xes,,
log_415_1708942882.xes,sudden,"[(2151, 2151)]"
log_416_1708942891.xes,"sudden, sudden","[(2927, 2927), (4574, 4574)]"
log_417_1708942893.xes,sudden,"[(2194, 2194)]"
log_418_1708942899.xes,sudden,"[(1994, 1994)]"
log_419_1708942732.xes,,
log_41_1708942740.xes,"sudden, sudden, sudden, sudden, sudden","[(140, 140), (1544, 1544), (2016, 2016), (3170, 3170), (5062, 5062)]"
log_420_1708942732.xes,sudden,"[(1556, 1556)]"
log_421_1708942737.xes,,
log_422_1708942739.xes,,
log_423_1708942744.xes,,
log_424_1708942750.xes,sudden,"[(1527, 1527)]"
log_425_1708942754.xes,,
log_426_1708942760.xes,,
log_427_1708942766.xes,,
log_428_1708942767.xes,sudden,"[(1798, 1798)]"
log_429_1708942772.xes,"sudden, sudden, sudden, sudden","[(1534, 1534), (3042, 3042), (4730, 4730), (5443, 5443)]"
log_42_1708942747.xes,,
log_430_1708942780.xes,,
log_431_1708942780.xes,sudden,"[(1469, 1469)]"
log_432_1708942785.xes,,
log_433_1708942786.xes,,
log_434_1708942788.xes,,
log_435_1708942791.xes,,
log_436_1708942792.xes,,
log_437_1708942797.xes,sudden,"[(1730, 1730)]"
log_438_1708942799.xes,"sudden, sudden","[(2165, 2165), (5580, 5580)]"
log_439_1708942806.xes,,
log_43_1708942753.xes,,
log_440_1708942809.xes,"sudden, sudden, sudden","[(1719, 1719), (3599, 3599), (4601, 4601)]"
log_441_1708942820.xes,,
log_442_1708942825.xes,,
log_443_1708942826.xes,,
log_444_1708942828.xes,sudden,"[(1765, 1765)]"
log_445_1708942832.xes,sudden,"[(1869, 1869)]"
log_446_1708942841.xes,sudden,"[(1581, 1581)]"
log_447_1708942843.xes,sudden,"[(1397, 1397)]"
log_448_1708942845.xes,,
log_449_1708942849.xes,,
log_44_1708942763.xes,sudden,"[(1302, 1302)]"
log_450_1708942857.xes,sudden,"[(2229, 2229)]"
log_451_1708942861.xes,,
log_452_1708942862.xes,,
log_453_1708942870.xes,,
log_454_1708942873.xes,"sudden, sudden, sudden","[(2246, 2246), (3696, 3696), (5344, 5344)]"
log_455_1708942877.xes,sudden,"[(5509, 5509)]"
log_456_1708942882.xes,,
log_457_1708942732.xes,,
log_458_1708942736.xes,"sudden, sudden","[(1432, 1432), (2643, 2643)]"
log_459_1708942738.xes,"sudden, sudden","[(1364, 1364), (3024, 3024)]"
log_45_1708942771.xes,,
log_460_1708942741.xes,"sudden, sudden, sudden, sudden","[(1713, 1713), (2703, 2703), (3622, 3622), (5117, 5117)]"
log_461_1708942747.xes,"sudden, sudden, sudden","[(1921, 1921), (3575, 3575), (6091, 6091)]"
log_462_1708942759.xes,,
log_463_1708942761.xes,,
log_464_1708942762.xes,"sudden, sudden, sudden","[(1494, 1494), (3454, 3454), (4591, 4591)]"
log_465_1708942766.xes,gradual,"[(1378, 3667)]"
log_466_1708942769.xes,sudden,"[(4239, 4239)]"
log_467_1708942780.xes,"sudden, sudden, sudden","[(119, 119), (2082, 2082), (3220, 3220)]"
log_468_1708942782.xes,sudden,"[(4323, 4323)]"
log_469_1708942790.xes,sudden,"[(1973, 1973)]"
log_46_1708942775.xes,,
log_470_1708942798.xes,"sudden, sudden, sudden","[(2049, 2049), (3908, 3908), (6170, 6170)]"
log_471_1708942804.xes,,
log_472_1708942815.xes,"gradual, sudden, sudden","[(694, 913), (2690, 2690), (4377, 4377)]"
log_473_1708942818.xes,,
log_474_1708942822.xes,,
log_475_1708942824.xes,"sudden, sudden, sudden","[(1606, 1606), (3153, 3153), (4798, 4798)]"
log_476_1708942831.xes,,
log_477_1708942835.xes,"gradual, sudden, sudden, sudden, sudden","[(1366, 3088), (3886, 3886), (4221, 4221), (5441, 5441), (6528, 6528)]"
log_478_1708942843.xes,sudden,"[(1655, 1655)]"
log_479_1708942849.xes,"sudden, sudden","[(1402, 1402), (2472, 2472)]"
log_47_1708942777.xes,,
log_480_1708942851.xes,"sudden, sudden","[(1316, 1316), (3321, 3321)]"
log_481_1708942854.xes,"sudden, sudden","[(1754, 1754), (3804, 3804)]"
log_482_1708942869.xes,"sudden, sudden","[(2176, 2176), (2366, 2366)]"
log_483_1708942871.xes,,
log_484_1708942876.xes,,
log_485_1708942879.xes,,
log_486_1708942881.xes,,
log_487_1708942883.xes,,
log_488_1708942886.xes,sudden,"[(2263, 2263)]"
log_489_1708942888.xes,sudden,"[(1821, 1821)]"
log_48_1708942782.xes,sudden,"[(3623, 3623)]"
log_490_1708942894.xes,,
log_491_1708942897.xes,"sudden, sudden, sudden","[(2017, 2017), (4268, 4268), (5616, 5616)]"
log_492_1708942906.xes,sudden,"[(1485, 1485)]"
log_493_1708942914.xes,,
log_494_1708942920.xes,sudden,"[(1794, 1794)]"
log_495_1708942732.xes,,
log_496_1708942734.xes,,
log_497_1708942741.xes,"sudden, sudden","[(2211, 2211), (3939, 3939)]"
log_498_1708942746.xes,"sudden, sudden","[(3765, 3765), (5750, 5750)]"
log_499_1708942751.xes,,
log_49_1708942786.xes,,
log_4_1708942744.xes,sudden,"[(1733, 1733)]"
log_500_1708942754.xes,,
log_501_1708942762.xes,sudden,"[(1015, 1015)]"
log_502_1708942764.xes,"sudden, sudden","[(1790, 1790), (3588, 3588)]"
log_503_1708942772.xes,,
log_504_1708942774.xes,,
log_505_1708942777.xes,"sudden, sudden","[(1460, 1460), (3448, 3448)]"
log_506_1708942780.xes,sudden,"[(1975, 1975)]"
log_507_1708942783.xes,,
log_508_1708942786.xes,,
log_509_1708942789.xes,,
log_50_1708942787.xes,,
log_510_1708942791.xes,,
log_511_1708942795.xes,sudden,"[(1768, 1768)]"
log_512_1708942801.xes,sudden,"[(1919, 1919)]"
log_513_1708942804.xes,sudden,"[(1609, 1609)]"
log_514_1708942810.xes,"sudden, sudden","[(2664, 2664), (4490, 4490)]"
log_515_1708942834.xes,"sudden, sudden, sudden","[(1878, 1878), (3613, 3613), (5496, 5496)]"
log_516_1708942843.xes,"sudden, sudden","[(1615, 1615), (3141, 3141)]"
log_517_1708942846.xes,,
log_518_1708942854.xes,sudden,"[(2097, 2097)]"
log_519_1708942861.xes,"sudden, sudden, sudden","[(2075, 2075), (3980, 3980), (5428, 5428)]"
log_51_1708942792.xes,"sudden, sudden","[(1694, 1694), (3605, 3605)]"
log_520_1708942872.xes,,
log_521_1708942875.xes,sudden,"[(5207, 5207)]"
log_522_1708942888.xes,sudden,"[(1591, 1591)]"
log_523_1708942905.xes,"sudden, sudden","[(1199, 1199), (1875, 1875)]"
log_524_1708942906.xes,"sudden, sudden","[(3414, 3414), (4340, 4340)]"
log_525_1708942913.xes,,
log_526_1708942914.xes,sudden,"[(1196, 1196)]"
log_527_1708942917.xes,,
log_528_1708942922.xes,"sudden, sudden","[(1746, 1746), (2897, 2897)]"
log_529_1708942925.xes,,
log_52_1708942797.xes,"sudden, sudden","[(2318, 2318), (3746, 3746)]"
log_530_1708942935.xes,"sudden, sudden","[(1090, 1090), (2977, 2977)]"
log_531_1708942938.xes,"sudden, sudden, sudden","[(1506, 1506), (2798, 2798), (5160, 5160)]"
log_532_1708942944.xes,"sudden, sudden","[(1854, 1854), (3179, 3179)]"
log_533_1708942732.xes,,
log_534_1708942736.xes,sudden,"[(1687, 1687)]"
log_535_1708942739.xes,"sudden, sudden, sudden","[(1917, 1917), (3678, 3678), (5793, 5793)]"
log_536_1708942744.xes,sudden,"[(1884, 1884)]"
log_537_1708942749.xes,,
log_538_1708942749.xes,,
log_539_1708942750.xes,,
log_53_1708942802.xes,sudden,"[(1781, 1781)]"
log_540_1708942754.xes,,
log_541_1708942758.xes,sudden,"[(4374, 4374)]"
log_542_1708942763.xes,,
log_543_1708942766.xes,"sudden, sudden","[(110, 110), (1562, 1562)]"
log_544_1708942768.xes,,
log_545_1708942769.xes,sudden,"[(2833, 2833)]"
log_546_1708942777.xes,sudden,"[(2010, 2010)]"
log_547_1708942783.xes,sudden,"[(3084, 3084)]"
log_548_1708942791.xes,sudden,"[(1646, 1646)]"
log_549_1708942795.xes,,
log_54_1708942820.xes,gradual,"[(860, 1143)]"
log_550_1708942801.xes,,
log_551_1708942806.xes,,
log_552_1708942812.xes,,
log_553_1708942815.xes,"sudden, sudden","[(1539, 1539), (2838, 2838)]"
log_554_1708942818.xes,"sudden, sudden, sudden, sudden, gradual","[(907, 907), (1225, 1225), (2558, 2558), (3034, 3034), (4438, 4856)]"
log_555_1708942820.xes,"sudden, sudden","[(1088, 1088), (2674, 2674)]"
log_556_1708942824.xes,sudden,"[(3479, 3479)]"
log_557_1708942828.xes,,
log_558_1708942830.xes,,
log_559_1708942830.xes,,
log_55_1708942822.xes,sudden,"[(3869, 3869)]"
log_560_1708942835.xes,sudden,"[(1691, 1691)]"
log_561_1708942838.xes,,
log_562_1708942854.xes,"sudden, sudden","[(2208, 2208), (4037, 4037)]"
log_563_1708942861.xes,sudden,"[(1992, 1992)]"
log_564_1708942863.xes,,
log_565_1708942864.xes,,
log_566_1708942868.xes,"sudden, sudden","[(1709, 1709), (3005, 3005)]"
log_567_1708942870.xes,sudden,"[(1960, 1960)]"
log_568_1708942874.xes,sudden,"[(3622, 3622)]"
log_569_1708942882.xes,,
log_56_1708942825.xes,sudden,"[(1256, 1256)]"
log_570_1708942888.xes,"sudden, sudden","[(2055, 2055), (3059, 3059)]"
log_571_1708942732.xes,sudden,"[(3769, 3769)]"
log_572_1708942741.xes,,
log_573_1708942746.xes,,
log_574_1708942750.xes,,
log_575_1708942756.xes,"sudden, sudden","[(1737, 1737), (3264, 3264)]"
log_576_1708942759.xes,,
log_577_1708942765.xes,gradual,"[(3930, 5153)]"
log_578_1708942767.xes,,
log_579_1708942776.xes,"sudden, sudden, sudden","[(1580, 1580), (3193, 3193), (4658, 4658)]"
log_57_1708942829.xes,,
log_580_1708942781.xes,sudden,"[(1187, 1187)]"
log_581_1708942783.xes,"sudden, sudden, sudden","[(1777, 1777), (3586, 3586), (5210, 5210)]"
log_582_1708942788.xes,,
log_583_1708942792.xes,sudden,"[(1547, 1547)]"
log_584_1708942795.xes,"sudden, sudden","[(1885, 1885), (3083, 3083)]"
log_585_1708942800.xes,sudden,"[(2341, 2341)]"
log_586_1708942803.xes,,
log_587_1708942804.xes,sudden,"[(1219, 1219)]"
log_588_1708942806.xes,"sudden, sudden","[(1117, 1117), (2797, 2797)]"
log_589_1708942808.xes,,
log_58_1708942833.xes,sudden,"[(1851, 1851)]"
log_590_1708942812.xes,,
log_591_1708942816.xes,,
log_592_1708942818.xes,"sudden, sudden, sudden","[(1852, 1852), (2954, 2954), (4036, 4036)]"
log_593_1708942822.xes,sudden,"[(1377, 1377)]"
log_594_1708942826.xes,"sudden, sudden","[(1630, 1630), (3619, 3619)]"
log_595_1708942832.xes,sudden,"[(2024, 2024)]"
log_596_1708942837.xes,,
log_597_1708942838.xes,sudden,"[(1904, 1904)]"
log_598_1708942840.xes,"sudden, sudden, sudden","[(1288, 1288), (2735, 2735), (4431, 4431)]"
log_599_1708942846.xes,sudden,"[(1483, 1483)]"
log_59_1708942838.xes,,
log_5_1708942750.xes,,
log_600_1708942853.xes,,
log_601_1708942858.xes,,
log_602_1708942862.xes,,
log_603_1708942866.xes,sudden,"[(1571, 1571)]"
log_604_1708942872.xes,,
log_605_1708942874.xes,,
log_606_1708942876.xes,sudden,"[(1340, 1340)]"
log_607_1708942878.xes,,
log_608_1708942881.xes,,
log_609_1708942732.xes,sudden,"[(1452, 1452)]"
log_60_1708942845.xes,"sudden, sudden, sudden","[(1824, 1824), (2510, 2510), (3259, 3259)]"
log_610_1708942734.xes,gradual,"[(1850, 3060)]"
log_611_1708942735.xes,sudden,"[(2713, 2713)]"
log_612_1708942739.xes,"sudden, sudden","[(1084, 1084), (2480, 2480)]"
log_613_1708942744.xes,sudden,"[(1946, 1946)]"
log_614_1708942746.xes,,
log_615_1708942749.xes,,
log_616_1708942750.xes,"gradual, sudden, sudden, sudden, sudden","[(233, 574), (1868, 1868), (2103, 2103), (3843, 3843), (6171, 6171)]"
log_617_1708942753.xes,sudden,"[(1960, 1960)]"
log_618_1708942758.xes,sudden,"[(1412, 1412)]"
log_619_1708942775.xes,"sudden, sudden, sudden, sudden","[(99, 99), (1224, 1224), (3015, 3015), (4837, 4837)]"
log_61_1708942846.xes,,
log_620_1708942781.xes,,
log_621_1708942784.xes,,
log_622_1708942788.xes,sudden,"[(1749, 1749)]"
log_623_1708942791.xes,sudden,"[(4318, 4318)]"
log_624_1708942801.xes,sudden,"[(2313, 2313)]"
log_625_1708942806.xes,sudden,"[(1716, 1716)]"
log_626_1708942808.xes,,
log_627_1708942809.xes,,
log_628_1708942812.xes,,
log_629_1708942814.xes,sudden,"[(1924, 1924)]"
log_62_1708942849.xes,,
log_630_1708942816.xes,sudden,"[(99, 99)]"
log_631_1708942817.xes,"sudden, sudden","[(1128, 1128), (2315, 2315)]"
log_632_1708942820.xes,,
log_633_1708942823.xes,sudden,"[(2990, 2990)]"
log_634_1708942830.xes,,
log_635_1708942831.xes,"sudden, sudden, sudden, sudden, sudden","[(1003, 1003), (1880, 1880), (2321, 2321), (2967, 2967), (4240, 4240)]"
log_636_1708942835.xes,"sudden, sudden","[(1797, 1797), (3682, 3682)]"
log_637_1708942839.xes,"sudden, sudden, sudden","[(1364, 1364), (2881, 2881), (4568, 4568)]"
log_638_1708942844.xes,,
log_639_1708942847.xes,,
log_63_1708942857.xes,sudden,"[(1587, 1587)]"
log_640_1708942851.xes,,
log_641_1708942858.xes,sudden,"[(1802, 1802)]"
log_642_1708942861.xes,"sudden, sudden","[(1208, 1208), (2810, 2810)]"
log_643_1708942864.xes,,
log_644_1708942870.xes,sudden,"[(2063, 2063)]"
log_645_1708942874.xes,,
log_646_1708942878.xes,"gradual, sudden, gradual","[(512, 796), (1313, 1313), (2503, 2635)]"
log_647_1708942732.xes,sudden,"[(1991, 1991)]"
log_648_1708942743.xes,,
log_649_1708942745.xes,,
log_64_1708942861.xes,"sudden, sudden","[(1694, 1694), (3638, 3638)]"
log_650_1708942749.xes,"sudden, sudden","[(3447, 3447), (5108, 5108)]"
log_651_1708942757.xes,,
log_652_1708942763.xes,sudden,"[(1662, 1662)]"
log_653_1708942766.xes,"sudden, sudden","[(2362, 2362), (3465, 3465)]"
log_654_1708942770.xes,"sudden, sudden","[(1942, 1942), (2570, 2570)]"
log_655_1708942773.xes,sudden,"[(1978, 1978)]"
log_656_1708942791.xes,,
log_657_1708942793.xes,"sudden, sudden, sudden","[(1108, 1108), (2841, 2841), (4900, 4900)]"
log_658_1708942798.xes,sudden,"[(2310, 2310)]"
log_659_1708942804.xes,"sudden, sudden, sudden","[(1679, 1679), (2901, 2901), (5206, 5206)]"
log_65_1708942870.xes,,
log_660_1708942808.xes,"sudden, sudden","[(1782, 1782), (3578, 3578)]"
log_661_1708942811.xes,sudden,"[(4252, 4252)]"
log_662_1708942816.xes,sudden,"[(1758, 1758)]"
log_663_1708942818.xes,,
log_664_1708942820.xes,gradual,"[(4124, 5617)]"
log_665_1708942830.xes,sudden,"[(1659, 1659)]"
log_666_1708942834.xes,,
log_667_1708942842.xes,"sudden, sudden","[(187, 187), (484, 484)]"
log_668_1708942846.xes,,
log_669_1708942852.xes,,
log_66_1708942872.xes,sudden,"[(3988, 3988)]"
log_670_1708942857.xes,"sudden, sudden, sudden","[(1528, 1528), (3365, 3365), (5670, 5670)]"
log_671_1708942862.xes,sudden,"[(99, 99)]"
log_672_1708942865.xes,"sudden, sudden, sudden","[(1357, 1357), (2718, 2718), (4296, 4296)]"
log_673_1708942871.xes,,
log_674_1708942872.xes,,
log_675_1708942879.xes,,
log_676_1708942880.xes,sudden,"[(1493, 1493)]"
log_677_1708942896.xes,sudden,"[(2204, 2204)]"
log_678_1708942900.xes,sudden,"[(1174, 1174)]"
log_679_1708942911.xes,"sudden, sudden","[(2980, 2980), (5123, 5123)]"
log_67_1708942880.xes,sudden,"[(1828, 1828)]"
log_680_1708942916.xes,,
log_681_1708942917.xes,sudden,"[(1696, 1696)]"
log_682_1708942922.xes,sudden,"[(1176, 1176)]"
log_683_1708942924.xes,,
log_684_1708942927.xes,sudden,"[(1574, 1574)]"
log_685_1708942732.xes,sudden,"[(3270, 3270)]"
log_686_1708942734.xes,"sudden, sudden, sudden, gradual","[(2885, 2885), (3155, 3155), (3704, 3704), (5131, 5254)]"
log_687_1708942738.xes,,
log_688_1708942742.xes,"sudden, sudden, sudden","[(1755, 1755), (3610, 3610), (5724, 5724)]"
log_689_1708942752.xes,sudden,"[(2443, 2443)]"
log_68_1708942887.xes,,
log_690_1708942767.xes,,
log_691_1708942767.xes,sudden,"[(1928, 1928)]"
log_692_1708942777.xes,,
log_693_1708942782.xes,sudden,"[(1448, 1448)]"
log_694_1708942786.xes,"sudden, sudden","[(1590, 1590), (2991, 2991)]"
log_695_1708942792.xes,"sudden, gradual","[(1713, 1713), (2229, 3018)]"
log_696_1708942794.xes,sudden,"[(2114, 2114)]"
log_697_1708942799.xes,sudden,"[(4321, 4321)]"
log_698_1708942808.xes,"sudden, sudden, sudden, sudden","[(1068, 1068), (1361, 1361), (2177, 2177), (2677, 2677)]"
log_699_1708942812.xes,,
log_69_1708942893.xes,sudden,"[(1002, 1002)]"
log_6_1708942753.xes,"sudden, sudden","[(2866, 2866), (4786, 4786)]"
log_700_1708942814.xes,,
log_701_1708942819.xes,sudden,"[(1816, 1816)]"
log_702_1708942830.xes,,
log_703_1708942831.xes,sudden,"[(1879, 1879)]"
log_704_1708942834.xes,sudden,"[(1862, 1862)]"
log_705_1708942837.xes,,
log_706_1708942838.xes,sudden,"[(369, 369)]"
log_707_1708942839.xes,sudden,"[(1873, 1873)]"
log_708_1708942842.xes,sudden,"[(1651, 1651)]"
log_709_1708942845.xes,,
log_70_1708942895.xes,sudden,"[(1174, 1174)]"
log_710_1708942864.xes,sudden,"[(1504, 1504)]"
log_711_1708942872.xes,,
log_712_1708942874.xes,sudden,"[(1453, 1453)]"
log_713_1708942875.xes,,
log_714_1708942877.xes,,
log_715_1708942878.xes,"sudden, sudden","[(1819, 1819), (3267, 3267)]"
log_716_1708942881.xes,sudden,"[(3827, 3827)]"
log_717_1708942886.xes,,
log_718_1708942892.xes,,
log_719_1708942896.xes,sudden,"[(1966, 1966)]"
log_71_1708942897.xes,,
log_720_1708942903.xes,gradual,"[(148, 1018)]"
log_721_1708942905.xes,,
log_722_1708942907.xes,,
log_723_1708942732.xes,"sudden, sudden, sudden, sudden, sudden","[(121, 121), (1216, 1216), (2901, 2901), (4031, 4031), (4910, 4910)]"
log_724_1708942740.xes,,
log_725_1708942742.xes,sudden,"[(1964, 1964)]"
log_726_1708942745.xes,,
log_727_1708942748.xes,sudden,"[(2035, 2035)]"
log_728_1708942750.xes,,
log_729_1708942752.xes,"sudden, sudden, sudden","[(1835, 1835), (3785, 3785), (5134, 5134)]"
log_72_1708942901.xes,sudden,"[(3719, 3719)]"
log_730_1708942767.xes,,
log_731_1708942770.xes,sudden,"[(1866, 1866)]"
log_732_1708942773.xes,"sudden, sudden","[(1328, 1328), (2909, 2909)]"
log_733_1708942775.xes,"sudden, sudden","[(1744, 1744), (5033, 5033)]"
log_734_1708942786.xes,,
log_735_1708942790.xes,,
log_736_1708942796.xes,"sudden, sudden","[(1368, 1368), (2707, 2707)]"
log_737_1708942804.xes,sudden,"[(2249, 2249)]"
log_738_1708942818.xes,"sudden, sudden","[(1650, 1650), (3224, 3224)]"
log_739_1708942820.xes,"sudden, sudden, sudden","[(2147, 2147), (3807, 3807), (5654, 5654)]"
log_73_1708942909.xes,"sudden, sudden","[(3284, 3284), (4669, 4669)]"
log_740_1708942827.xes,,
log_741_1708942829.xes,sudden,"[(1772, 1772)]"
log_742_1708942832.xes,"sudden, sudden","[(2589, 2589), (3290, 3290)]"
log_743_1708942833.xes,"sudden, sudden","[(1367, 1367), (3091, 3091)]"
log_744_1708942840.xes,,
log_745_1708942843.xes,,
log_746_1708942845.xes,sudden,"[(1180, 1180)]"
log_747_1708942850.xes,,
log_748_1708942855.xes,,
log_749_1708942860.xes,,
log_74_1708942915.xes,sudden,"[(1712, 1712)]"
log_750_1708942861.xes,sudden,"[(1764, 1764)]"
log_751_1708942864.xes,"sudden, sudden","[(128, 128), (1847, 1847)]"
log_752_1708942870.xes,sudden,"[(1692, 1692)]"
log_753_1708942876.xes,sudden,"[(1965, 1965)]"
log_754_1708942889.xes,,
log_755_1708942890.xes,sudden,"[(1248, 1248)]"
log_756_1708942893.xes,,
log_757_1708942894.xes,,
log_758_1708942902.xes,"sudden, gradual","[(1449, 1449), (4546, 4892)]"
log_759_1708942914.xes,"gradual, sudden, sudden, sudden, sudden, sudden","[(1770, 2355), (3626, 3626), (5348, 5348), (6528, 6528), (7487, 7487), (7625, 7625)]"
log_75_1708942921.xes,,
log_760_1708942918.xes,sudden,"[(5034, 5034)]"
log_761_1708942732.xes,sudden,"[(1280, 1280)]"
log_762_1708942734.xes,"sudden, sudden","[(1802, 1802), (3167, 3167)]"
log_763_1708942741.xes,,
log_764_1708942745.xes,"sudden, sudden, sudden","[(1753, 1753), (3663, 3663), (4695, 4695)]"
log_765_1708942749.xes,,
log_766_1708942755.xes,sudden,"[(1764, 1764)]"
log_767_1708942760.xes,,
log_768_1708942773.xes,,
log_769_1708942776.xes,sudden,"[(2717, 2717)]"
log_76_1708942926.xes,gradual,"[(3332, 4054)]"
log_770_1708942785.xes,"sudden, sudden","[(751, 751), (3544, 3544)]"
log_771_1708942789.xes,,
log_772_1708942793.xes,,
log_773_1708942795.xes,,
log_774_1708942798.xes,,
log_775_1708942799.xes,,
log_776_1708942801.xes,,
log_777_1708942805.xes,sudden,"[(1546, 1546)]"
log_778_1708942810.xes,"sudden, sudden, sudden","[(1370, 1370), (3212, 3212), (4715, 4715)]"
log_779_1708942816.xes,"sudden, sudden","[(1465, 1465), (2950, 2950)]"
log_77_1708942732.xes,sudden,"[(1437, 1437)]"
log_780_1708942819.xes,,
log_781_1708942821.xes,,
log_782_1708942824.xes,,
log_783_1708942829.xes,sudden,"[(4532, 4532)]"
log_784_1708942840.xes,sudden,"[(1153, 1153)]"
log_785_1708942848.xes,,
log_786_1708942851.xes,,
log_787_1708942858.xes,"sudden, sudden","[(1846, 1846), (3651, 3651)]"
log_788_1708942862.xes,,
log_789_1708942867.xes,,
log_78_1708942752.xes,sudden,"[(1798, 1798)]"
log_790_1708942868.xes,"sudden, sudden","[(675, 675), (1584, 1584)]"
log_791_1708942871.xes,sudden,"[(1978, 1978)]"
log_792_1708942874.xes,,
log_793_1708942882.xes,,
log_794_1708942884.xes,,
log_795_1708942890.xes,sudden,"[(1134, 1134)]"
log_796_1708942894.xes,,
log_797_1708942895.xes,,
log_798_1708942898.xes,,
log_799_1708942732.xes,"gradual, sudden","[(1417, 1638), (2457, 2457)]"
log_79_1708942755.xes,sudden,"[(2009, 2009)]"
log_7_1708942758.xes,sudden,"[(1707, 1707)]"
log_800_1708942733.xes,"sudden, sudden, sudden","[(1873, 1873), (3196, 3196), (5156, 5156)]"
log_801_1708942742.xes,sudden,"[(1157, 1157)]"
log_802_1708942745.xes,"sudden, sudden","[(1618, 1618), (2582, 2582)]"
log_803_1708942749.xes,,
log_804_1708942753.xes,"sudden, gradual","[(1601, 1601), (4042, 5419)]"
log_805_1708942767.xes,sudden,"[(1522, 1522)]"
log_806_1708942780.xes,,
log_807_1708942785.xes,,
log_808_1708942791.xes,,
log_809_1708942794.xes,"sudden, sudden, sudden","[(2382, 2382), (3632, 3632), (5354, 5354)]"
log_80_1708942760.xes,,
log_810_1708942809.xes,"sudden, sudden","[(1551, 1551), (3515, 3515)]"
log_811_1708942816.xes,,
log_812_1708942820.xes,,
log_813_1708942823.xes,,
log_814_1708942827.xes,sudden,"[(2049, 2049)]"
log_815_1708942841.xes,sudden,"[(1793, 1793)]"
log_816_1708942848.xes,,
log_817_1708942851.xes,sudden,"[(2220, 2220)]"
log_818_1708942859.xes,,
log_819_1708942864.xes,sudden,"[(2908, 2908)]"
log_81_1708942763.xes,,
log_820_1708942871.xes,"sudden, sudden","[(1378, 1378), (2759, 2759)]"
log_821_1708942875.xes,sudden,"[(2075, 2075)]"
log_822_1708942888.xes,sudden,"[(1696, 1696)]"
log_823_1708942894.xes,,
log_824_1708942899.xes,,
log_825_1708942902.xes,,
log_826_1708942907.xes,"sudden, sudden","[(1862, 1862), (4414, 4414)]"
log_827_1708942910.xes,,
log_828_1708942912.xes,,
log_829_1708942916.xes,,
log_82_1708942769.xes,,
log_830_1708942925.xes,sudden,"[(2345, 2345)]"
log_831_1708942930.xes,"sudden, sudden","[(2012, 2012), (3122, 3122)]"
log_832_1708942934.xes,,
log_833_1708942935.xes,,
log_834_1708942939.xes,,
log_835_1708942949.xes,sudden,"[(1660, 1660)]"
log_836_1708942953.xes,sudden,"[(2224, 2224)]"
log_837_1708942732.xes,sudden,"[(1981, 1981)]"
log_838_1708942735.xes,,
log_839_1708942738.xes,,
log_83_1708942773.xes,"sudden, sudden","[(1904, 1904), (2872, 2872)]"
log_840_1708942747.xes,,
log_841_1708942750.xes,,
log_842_1708942757.xes,,
