,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_3116_1708943437.xes,"[(3373, 3373)]","[(1660, 2244), (3346, 3807)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5126
log_3117_1708943269.xes,"[(1053, 1053), (2283, 2283), (3673, 3673)]","[(1018, 1018), (2236, 2572), (3658, 3658)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,50.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5423
log_3118_1708943275.xes,"[(1941, 1941)]","[(1959, 1959)]",['sudden'],['sudden'],1.0,1.0,1.0,36.0,['sudden'],['sudden'],3428
log_3119_1708943278.xes,"[(1448, 1448), (2512, 2512), (4787, 4787)]","[(1404, 1404), (2437, 2973), (4506, 4922)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,88.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6436
log_311_1708942760.xes,"[(2164, 2164), (3454, 3454)]","[(1848, 2170), (3381, 3381)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,146.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4395
log_3120_1708943284.xes,"[(1346, 1346), (3130, 3130), (4902, 4902)]","[(1058, 1639), (3077, 3382), (4852, 4852)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,100.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6276
log_3121_1708943290.xes,"[(1085, 1085)]","[(1043, 1043)]",['sudden'],['sudden'],1.0,1.0,1.0,84.0,['sudden'],['sudden'],2861
log_3122_1708943293.xes,[],"[(1633, 1633), (2889, 3293)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4306
log_3123_1708943295.xes,"[(1359, 1359)]","[(1164, 1682), (2904, 2904)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",4370
log_3124_1708943301.xes,"[(1721, 1721), (3493, 3493), (5444, 5444)]","[(1727, 1727), (3455, 3756), (5420, 5420)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,30.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6540
log_3125_1708943307.xes,"[(1656, 1656), (3148, 3148), (4764, 4764)]","[(1509, 1994), (3114, 3601), (4752, 5104)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",6909
log_3126_1708943314.xes,"[(1975, 1975), (3669, 3669), (4821, 4821)]","[(1931, 1931), (3626, 3626), (4790, 4790)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,78.66666666666667,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6757
log_3127_1708943320.xes,"[(4199, 4199)]","[(1695, 2198), (4141, 4693)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5768
log_3128_1708943329.xes,"[(2139, 2139), (3488, 3488), (5966, 5966)]","[(1887, 2319), (3494, 4018), (5957, 5957)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,18.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7955
log_3129_1708943334.xes,[],"[(1884, 2361)]",[],['gradual'],,,,,[nan],['gradual'],4227
log_312_1708942768.xes,[],"[(1907, 2298), (4184, 4610), (5883, 5883)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",7591
log_3130_1708943337.xes,"[(1488, 1488)]","[(1372, 1372), (2650, 2650)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,232.0,"['sudden', nan]","['sudden', 'sudden']",4258
log_3131_1708943342.xes,"[(1243, 1243), (2439, 2439)]","[(1168, 1168), (2349, 2349)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,165.0,"['sudden', 'sudden']","['sudden', 'sudden']",4211
log_3132_1708943345.xes,"[(1252, 1252)]","[(1184, 1184)]",['sudden'],['sudden'],1.0,1.0,1.0,136.0,['sudden'],['sudden'],2964
log_3133_1708943348.xes,[],"[(1763, 1763)]",[],['sudden'],,,,,[nan],['sudden'],3283
log_3134_1708943350.xes,"[(2071, 2071)]","[(1870, 2193)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3390
log_3135_1708943353.xes,[],"[(1794, 2246)]",[],['gradual'],,,,,[nan],['gradual'],4019
log_3136_1708943355.xes,[],"[(1515, 1515), (2814, 3148), (5035, 5035)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",6454
log_3137_1708943368.xes,"[(3334, 3334), (3751, 3751)]","[(1349, 1834), (3262, 3657)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4807
log_3138_1708943372.xes,"[(2741, 2741)]","[(1077, 1604), (2700, 2700), (4040, 4040)]",['sudden'],"['gradual', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,82.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",5718
log_3139_1708943375.xes,"[(1131, 1131), (2505, 2505)]","[(1091, 1091), (2501, 2501)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,44.0,"['sudden', 'sudden']","['sudden', 'sudden']",4340
log_313_1708942773.xes,"[(3841, 3841), (6104, 6104)]","[(1608, 2076), (3808, 4248), (6065, 6561)]","['sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan]",8380
log_3140_1708943376.xes,"[(3961, 3961), (5788, 5788)]","[(1696, 2204), (3990, 3990), (5792, 5792)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,33.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",7357
log_3141_1708943380.xes,"[(1630, 1630)]","[(1276, 1714)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2731
log_3142_1708943386.xes,"[(1994, 1994)]","[(1965, 1965)]",['sudden'],['sudden'],1.0,1.0,1.0,58.0,['sudden'],['sudden'],3404
log_3143_1708943388.xes,[],"[(1315, 1644), (3193, 3760), (5678, 6276)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7785
log_3144_1708943396.xes,[],"[(1220, 1668)]",[],['gradual'],,,,,[nan],['gradual'],3028
log_3145_1708943398.xes,"[(1240, 1240), (2290, 2290), (3721, 3721)]","[(1238, 1238), (2269, 2269), (3708, 3708)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,24.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",4901
log_3146_1708943404.xes,"[(3362, 3362)]","[(1729, 2197), (3339, 3339)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,46.0,"['sudden', nan]","['sudden', 'gradual']",4757
log_3147_1708943408.xes,"[(1940, 1940)]","[(1764, 2069), (3095, 3455)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",4782
log_3148_1708943412.xes,"[(1715, 1715)]","[(1756, 1756)]",['sudden'],['sudden'],1.0,1.0,1.0,82.0,['sudden'],['sudden'],3529
log_3149_1708943414.xes,"[(1771, 1771), (1899, 1899), (2812, 2812), (3076, 3076)]","[(1410, 1740), (2823, 2823)]","['sudden', 'sudden', 'sudden', 'sudden']","['gradual', 'sudden']",0.3333333333333333,0.25,0.5,22.0,"['sudden', nan, 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', nan, nan, nan]",4816
log_314_1708942777.xes,[],[],[],[],,,,,[],[],4926
log_3150_1708943416.xes,[],[],[],[],,,,,[],[],2670
log_3151_1708943417.xes,[],"[(1657, 2108), (3712, 4231)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5294
log_3152_1708943421.xes,[],"[(1938, 1938), (3917, 4385), (5395, 5698)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",7299
log_3153_1708943427.xes,[],"[(1175, 1657), (2808, 3142), (4328, 4328)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",5569
log_3154_1708943432.xes,"[(1475, 1475)]","[(1256, 1743)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3119
log_3155_1708943275.xes,"[(3642, 3642), (5037, 5037)]","[(1857, 2338), (3595, 3595), (4877, 4877)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,207.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6415
log_3156_1708943282.xes,"[(1824, 1824), (3173, 3173)]","[(1429, 1889), (3074, 3552)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4838
log_3157_1708943292.xes,"[(2259, 2259)]","[(1915, 2346), (3537, 3867), (5020, 5020)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",6797
log_3158_1708943300.xes,"[(2165, 2165)]","[(1451, 1788)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3430
log_3159_1708943304.xes,"[(3335, 3335), (4033, 4033)]","[(1672, 2220), (4040, 4040)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,14.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5839
log_315_1708942783.xes,[],"[(1044, 1044), (2095, 2473), (4170, 4643)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",6106
log_3160_1708943308.xes,[],"[(1698, 2098), (3192, 3192), (4736, 4736)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6654
log_3161_1708943317.xes,[],[],[],[],,,,,[],[],1606
log_3162_1708943318.xes,[],[],[],[],,,,,[],[],5220
log_3163_1708943323.xes,"[(1389, 1389), (3024, 3024), (4669, 4669)]","[(1216, 1685), (3016, 3568), (4667, 4667)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6420
log_3164_1708943330.xes,"[(1505, 1505)]","[(1330, 1783)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2793
log_3165_1708943333.xes,[],[],[],[],,,,,[],[],4680
log_3166_1708943336.xes,"[(1202, 1202)]","[(1156, 1156), (2258, 2258), (4056, 4641)]",['sudden'],"['sudden', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,92.0,"['sudden', nan, nan]","['sudden', 'sudden', 'gradual']",5683
log_3167_1708943342.xes,"[(508, 508), (2000, 2000), (3435, 3435), (5299, 5299), (6263, 6263)]","[(1974, 1974), (3405, 3854), (5247, 5247)]","['sudden', 'sudden', 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.5,0.4,0.6666666666666666,78.0,"['sudden', 'sudden', nan, 'sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual', nan, nan, nan]",6505
log_3168_1708943348.xes,[],"[(1373, 1373), (3161, 3661)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5211
log_3169_1708943352.xes,[],[],[],[],,,,,[],[],1009
log_316_1708942788.xes,[],"[(1792, 2372)]",[],['gradual'],,,,,[nan],['gradual'],3622
log_3170_1708943352.xes,"[(472, 1058), (2355, 2355), (4627, 4627), (5515, 5515)]","[(1248, 1248), (2305, 2668), (4653, 4653)]","['gradual', 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.28571428571428575,0.25,0.3333333333333333,52.0,"['sudden', nan, nan, 'gradual', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual', nan, nan, nan]",6201
log_3171_1708943356.xes,[],"[(1044, 1044)]",[],['sudden'],,,,,[nan],['sudden'],2292
log_3172_1708943358.xes,"[(2301, 2301)]","[(1886, 2471)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4230
log_3173_1708943363.xes,"[(1189, 1189)]","[(1061, 1061)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",2087
log_3174_1708943366.xes,"[(1834, 1834)]","[(1756, 1756), (3047, 3047)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,156.0,"['sudden', nan]","['sudden', 'sudden']",4411
log_3175_1708943370.xes,[],"[(1246, 1791), (3327, 3654)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",4731
log_3176_1708943380.xes,"[(370, 615), (1996, 1996), (4245, 4245)]","[(1912, 2359), (4258, 4258)]","['gradual', 'sudden', 'sudden']","['gradual', 'sudden']",0.4,0.3333333333333333,0.5,26.0,"['sudden', nan, 'gradual', 'sudden']","['sudden', 'gradual', nan, nan]",5678
log_3177_1708943383.xes,"[(1411, 1411), (2485, 2485), (3996, 3996)]","[(1387, 1387), (2419, 2419), (3952, 4434)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,90.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5805
log_3178_1708943387.xes,"[(3124, 3124)]","[(1040, 1637), (3138, 3138)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,28.0,"['sudden', nan]","['sudden', 'gradual']",4621
log_3179_1708943391.xes,"[(2089, 2089)]","[(1947, 2424), (3432, 4002), (5062, 5062)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",6442
log_317_1708942790.xes,[],[],[],[],,,,,[],[],7336
log_3180_1708943397.xes,"[(4968, 4968)]","[(1625, 1625), (3110, 3110), (4830, 5199)]",['sudden'],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7165
log_3181_1708943407.xes,[],[],[],[],,,,,[],[],5697
log_3182_1708943419.xes,[],"[(1088, 1088), (2343, 2343)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4342
log_3183_1708943425.xes,[],[],[],[],,,,,[],[],1550
log_3184_1708943426.xes,"[(3331, 3331)]","[(1386, 1837), (3286, 3286), (4575, 4575)]",['sudden'],"['gradual', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,90.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",6203
log_3185_1708943431.xes,[],[],[],[],,,,,[],[],3550
log_3186_1708943433.xes,"[(1569, 1569), (3632, 3632)]","[(1330, 1658), (3345, 3924)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5059
log_3187_1708943443.xes,"[(1719, 1719), (3515, 3515)]","[(1619, 1619), (3423, 3830), (5768, 5768)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,200.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",7539
log_3188_1708943450.xes,"[(2273, 2273)]","[(1990, 2435), (3793, 3793), (4942, 4942)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",5963
log_3189_1708943456.xes,"[(2416, 2416)]",[],['sudden'],[],,,,,['sudden'],[nan],5940
log_318_1708942796.xes,[],"[(1986, 2293), (4041, 4631)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5821
log_3190_1708943458.xes,[],"[(1304, 1838), (3515, 3837), (5037, 5429)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",6683
log_3191_1708943462.xes,[],[],[],[],,,,,[],[],5583
log_3192_1708943464.xes,"[(1228, 1228), (2965, 2965), (4437, 4437)]","[(1117, 1496), (2997, 2997), (4338, 4699)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,64.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6082
log_3193_1708943282.xes,"[(3997, 3997)]","[(1970, 2423), (3901, 4280)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5306
log_3194_1708943289.xes,[],"[(1699, 1699), (3549, 4010)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5278
log_3195_1708943293.xes,[],[],[],[],,,,,[],[],3351
log_3196_1708943296.xes,"[(1600, 1600), (2880, 2880), (4395, 4395)]","[(1443, 1443), (2791, 3321), (4388, 4797)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,314.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6476
log_3197_1708943299.xes,[],"[(1147, 1147), (2305, 2305), (3576, 4110)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",5141
log_3198_1708943301.xes,"[(2093, 2093)]","[(1658, 2092)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3378
log_3199_1708943306.xes,"[(1125, 1125), (3051, 3051)]","[(1027, 1027), (2859, 2859)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,290.0,"['sudden', 'sudden']","['sudden', 'sudden']",4517
log_319_1708942803.xes,"[(1495, 1495)]","[(1284, 1596)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2683
log_31_1708942866.xes,"[(1804, 1804)]","[(1110, 1476)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2584
log_3200_1708943315.xes,[],[],[],[],,,,,[],[],2076
log_3201_1708943317.xes,[],[],[],[],,,,,[],[],1431
log_3202_1708943318.xes,"[(2829, 2829), (4786, 4786)]","[(1082, 1082), (2664, 3079), (4782, 4782)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,8.0,"['sudden', nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6167
log_3203_1708943323.xes,[],[],[],[],,,,,[],[],1028
log_3204_1708943324.xes,[],"[(1266, 1792), (2997, 3365)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5190
log_3205_1708943330.xes,"[(1729, 1729)]","[(1584, 1989)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3174
log_3206_1708943333.xes,"[(1957, 1957)]","[(1642, 2230), (3741, 3741)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5500
log_3207_1708943346.xes,[],[],[],[],,,,,[],[],2636
log_3208_1708943347.xes,[],[],[],[],,,,,[],[],1038
log_3209_1708943348.xes,"[(1947, 1947)]","[(1873, 2446)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4089
log_320_1708942805.xes,[],[],[],[],,,,,[],[],1308
log_3210_1708943370.xes,"[(3436, 3436)]","[(1544, 1941), (3046, 3633)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5534
log_3211_1708943379.xes,"[(2820, 2820)]","[(1819, 2293), (3813, 4209)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5929
log_3212_1708943385.xes,[],[],[],[],,,,,[],[],5331
log_3213_1708943390.xes,"[(1669, 1669), (2821, 2821), (4652, 4652)]","[(1597, 1597), (2757, 3261), (4656, 4656)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,76.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6535
log_3214_1708943396.xes,"[(2957, 2957), (4216, 4216)]","[(1509, 1509), (2893, 2893), (4112, 4657)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.4,0.5,0.3333333333333333,128.0,"['sudden', nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6641
log_3215_1708943399.xes,[],"[(1672, 2244), (3528, 4004), (5598, 5946)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7243
log_3216_1708943404.xes,"[(3438, 3438)]","[(1511, 1828), (3223, 3223)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,430.0,"['sudden', nan]","['sudden', 'gradual']",4844
log_3217_1708943413.xes,"[(1386, 1386)]","[(1359, 1359), (2535, 3035)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,54.0,"['sudden', nan]","['sudden', 'gradual']",4975
log_3218_1708943419.xes,"[(4077, 4077)]","[(1575, 2021), (3910, 4499)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5771
log_3219_1708943424.xes,[],[],[],[],,,,,[],[],1074
log_321_1708942806.xes,[],"[(1107, 1107), (2821, 2821)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",3858
log_3220_1708943426.xes,"[(2280, 2280)]","[(1809, 2309)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3462
log_3221_1708943438.xes,[],[],[],[],,,,,[],[],1870
log_3222_1708943441.xes,"[(1917, 1917)]","[(1930, 1930)]",['sudden'],['sudden'],1.0,1.0,1.0,26.0,['sudden'],['sudden'],3482
log_3223_1708943443.xes,"[(1675, 1675), (2827, 2827)]","[(1568, 1568), (2733, 2733), (4648, 4648)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,201.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6630
log_3224_1708943447.xes,[],"[(1556, 1556)]",[],['sudden'],,,,,[nan],['sudden'],2752
log_3225_1708943448.xes,"[(1625, 1625), (2891, 2891)]","[(1590, 1590), (2891, 2891)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,35.0,"['sudden', 'sudden']","['sudden', 'sudden']",4366
log_3226_1708943451.xes,"[(2769, 2769)]","[(1447, 1873), (3151, 3151)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",4918
log_3227_1708943456.xes,"[(1996, 1996), (3416, 3416)]","[(1671, 2240), (3385, 3843)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5387
log_3228_1708943459.xes,"[(1055, 1055)]","[(1033, 1372)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3014
log_3229_1708943460.xes,[],[],[],[],,,,,[],[],1973
log_322_1708942809.xes,"[(1947, 1947), (3998, 3998)]","[(1743, 2106), (4058, 4528)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5850
log_3230_1708943461.xes,[],"[(1484, 1817), (3784, 4164)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5667
log_3231_1708943288.xes,"[(2189, 2189)]","[(1687, 2264), (3311, 3311)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5276
log_3232_1708943296.xes,"[(1557, 1557)]","[(1596, 1596)]",['sudden'],['sudden'],1.0,1.0,1.0,78.0,['sudden'],['sudden'],3079
