,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
9107,log_304_1708942915.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5219],[],6912,0.01,69,0,0,1
9108,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7920,0.01,79,0,0,0
9109,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4265, 5931]","[2197, 4295]",7920,0.01,79,1,1,2
9110,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1997],[],7920,0.01,79,0,0,1
9111,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2396],[],7920,0.01,79,0,0,1
9112,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6374,0.01,63,0,0,0
9113,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1350, 5007]",[1260],6374,0.01,63,0,1,2
9114,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2824],[],6374,0.01,63,0,0,1
9115,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3380],[],6374,0.01,63,0,0,1
9116,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7832,0.01,78,1,0,1
9117,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,sudden,[],[],7832,0.01,78,0,0,0
9118,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7832,0.01,78,0,0,0
9119,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7832,0.01,78,0,0,0
9120,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2878,0.01,28,0,0,0
9121,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2878,0.01,28,0,0,0
9122,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1367],[328],2878,0.01,28,0,1,1
9123,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1672],[730],2878,0.01,28,0,1,1
9124,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7549,0.01,75,0,0,0
9125,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3462],[],7549,0.01,75,0,0,1
9126,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1391, 5171]",[286],7549,0.01,75,0,1,2
9127,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1924, 5767]",[789],7549,0.01,75,0,1,2
9128,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7573,0.01,75,0,0,0
9129,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3489],"[1948, 3460, 5474]",7573,0.01,75,1,2,1
9130,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1887, 5446]",[],7573,0.01,75,0,0,2
9131,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2339, 5854]",[],7573,0.01,75,0,0,2
9132,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2661,0.01,26,0,0,0
9133,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1660],[1637],2661,0.01,26,1,0,1
9134,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2661,0.01,26,0,0,0
9135,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2661,0.01,26,0,0,0
9136,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3476,0.01,34,1,0,1
9137,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,sudden,[],[],3476,0.01,34,0,0,0
9138,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3476,0.01,34,0,0,0
9139,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3476,0.01,34,0,0,0
9140,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2789,0.01,27,0,0,0
9141,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[1301],2789,0.01,27,0,1,0
9142,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1218],[],2789,0.01,27,0,0,1
9143,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1558],[],2789,0.01,27,0,0,1
9144,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6918,0.01,69,0,0,0
9145,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1784, 3355]","[1797, 3090, 3350, 4932]",6918,0.01,69,2,2,2
9146,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4921],[],6918,0.01,69,0,0,1
9147,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5480],[],6918,0.01,69,0,0,1
9148,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6423,0.01,64,0,0,0
9149,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3592, 4915]","[1410, 3588, 4862]",6423,0.01,64,2,1,2
9150,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1393],[],6423,0.01,64,0,0,1
9151,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1835],[],6423,0.01,64,0,0,1
9152,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5346,0.01,53,0,0,0
9153,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3360],[1294],5346,0.01,53,0,1,1
9154,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1266],[],5346,0.01,53,0,0,1
9155,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1604],[],5346,0.01,53,0,0,1
9156,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5421,0.01,54,1,0,1
9157,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,sudden,[],[],5421,0.01,54,0,0,0
9158,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5421,0.01,54,0,0,0
9159,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5421,0.01,54,0,0,0
9160,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4980,0.01,49,0,0,0
9161,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3633],[],4980,0.01,49,0,0,1
9162,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1362],[2987],4980,0.01,49,0,1,1
9163,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1790],[3292],4980,0.01,49,0,1,1
9164,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3068,0.01,30,0,0,0
9165,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1909],[2016],3068,0.01,30,0,1,1
9166,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3068,0.01,30,0,0,0
9167,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3068,0.01,30,0,0,0
9168,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4852,0.01,48,0,0,0
9169,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[1708],4852,0.01,48,0,1,0
9170,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1441, 3220]",[],4852,0.01,48,0,0,2
9171,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1900, 3659]",[],4852,0.01,48,0,0,2
9172,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3456,0.01,34,1,0,1
9173,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,sudden,[],[],3456,0.01,34,0,0,0
9174,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3456,0.01,34,0,0,0
9175,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3456,0.01,34,0,0,0
9176,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1516,0.01,15,1,0,1
9177,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,sudden,[],[],1516,0.01,15,0,0,0
9178,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1516,0.01,15,0,0,0
9179,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1516,0.01,15,0,0,0
9180,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7520,0.01,75,0,0,0
9181,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1954],[2223],7520,0.01,75,0,1,1
9182,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3354, 5633]",[],7520,0.01,75,0,0,2
9183,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3780, 6147]",[],7520,0.01,75,0,0,2
9184,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6947,0.01,69,0,0,0
9185,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2905],"[1418, 4917]",6947,0.01,69,0,2,1
9186,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1111, 4797]",[],6947,0.01,69,0,0,2
9187,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1504, 5276]",[],6947,0.01,69,0,0,2
9188,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4742,0.01,47,0,0,0
9189,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3494],"[1410, 3470]",4742,0.01,47,1,1,1
9190,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1377],[],4742,0.01,47,0,0,1
9191,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1765],[],4742,0.01,47,0,0,1
9192,log_306_1708942737.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3620,0.01,36,1,0,1
9193,log_306_1708942737.xes,0.3,na,[],0,0,0,0,sudden,[],[],3620,0.01,36,0,0,0
9194,log_306_1708942737.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3620,0.01,36,0,0,0
9195,log_306_1708942737.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3620,0.01,36,0,0,0
9196,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5928,0.01,59,1,0,1
9197,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,sudden,[],[],5928,0.01,59,0,0,0
9198,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5928,0.01,59,0,0,0
9199,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5928,0.01,59,0,0,0
9200,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],5930,0.01,59,0,1,0
9201,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2789],[],5930,0.01,59,0,0,1
9202,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1119, 3965]",[],5930,0.01,59,0,0,2
9203,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1481, 4318]",[],5930,0.01,59,0,0,2
9204,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1501,0.01,15,1,0,1
9205,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,sudden,[],[],1501,0.01,15,0,0,0
9206,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1501,0.01,15,0,0,0
9207,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1501,0.01,15,0,0,0
9208,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5027,0.01,50,0,0,0
9209,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1887],"[1896, 2959]",5027,0.01,50,1,1,1
9210,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2926],[],5027,0.01,50,0,0,1
9211,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3344],[],5027,0.01,50,0,0,1
9212,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6663,0.01,66,0,0,0
9213,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1647],"[3337, 4731]",6663,0.01,66,0,2,1
9214,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3242, 4743]",[],6663,0.01,66,0,0,2
9215,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3709, 5289]",[],6663,0.01,66,0,0,2
9216,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4908,0.01,49,0,0,0
9217,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[1366],4908,0.01,49,0,1,0
9218,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1076, 3218]",[],4908,0.01,49,0,0,2
9219,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1378, 3601]",[],4908,0.01,49,0,0,2
9220,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],8005,0.01,80,0,0,0
9221,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6113],"[1991, 3570, 6074]",8005,0.01,80,1,2,1
9222,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1959, 3586]",[],8005,0.01,80,0,0,2
9223,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2431, 4119]",[],8005,0.01,80,0,0,2
9224,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4760,0.01,47,0,0,0
9225,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2972],"[1659, 3011]",4760,0.01,47,1,1,1
9226,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1448],[],4760,0.01,47,0,0,1
9227,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1754],[],4760,0.01,47,0,0,1
9228,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5544,0.01,55,0,0,0
9229,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1751, 3427, 4446]","[1865, 3608, 4554]",5544,0.01,55,0,3,3
9230,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5544,0.01,55,0,0,0
9231,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5544,0.01,55,0,0,0
9232,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7076,0.01,70,1,0,1
9233,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,sudden,[],[],7076,0.01,70,0,0,0
9234,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7076,0.01,70,0,0,0
9235,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7076,0.01,70,0,0,0
9236,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5336,0.01,53,0,0,0
9237,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3873],"[1774, 3875, 4810]",5336,0.01,53,1,2,1
9238,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1692],[],5336,0.01,53,0,0,1
9239,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2073],[],5336,0.01,53,0,0,1
9240,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],6617,0.01,66,0,1,0
9241,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1765],[],6617,0.01,66,0,0,1
9242,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3185, 4633]",[],6617,0.01,66,0,0,2
9243,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3606, 5171]",[],6617,0.01,66,0,0,2
9244,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5640,0.01,56,1,0,1
9245,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,sudden,[],[],5640,0.01,56,0,0,0
9246,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5640,0.01,56,0,0,0
9247,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5640,0.01,56,0,0,0
9248,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4550,0.01,45,0,1,0
9249,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1229],[],4550,0.01,45,0,0,1
9250,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2546],[],4550,0.01,45,0,0,1
9251,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2934],[],4550,0.01,45,0,0,1
9252,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4662,0.01,46,0,0,0
9253,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1635, 2808]",[1690],4662,0.01,46,0,1,2
9254,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4662,0.01,46,0,0,0
9255,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4662,0.01,46,0,0,0
9256,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4179,0.01,41,1,0,1
9257,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,sudden,[],[],4179,0.01,41,0,0,0
9258,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4179,0.01,41,0,0,0
9259,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4179,0.01,41,0,0,0
9260,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3054,0.01,30,1,0,1
9261,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,sudden,[],[],3054,0.01,30,0,0,0
9262,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3054,0.01,30,0,0,0
9263,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3054,0.01,30,0,0,0
9264,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4984,0.01,49,0,0,0
9265,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1123],"[1149, 2878]",4984,0.01,49,1,1,1
9266,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2839],[],4984,0.01,49,0,0,1
9267,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3242],[],4984,0.01,49,0,0,1
9268,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5129,0.01,51,0,0,0
9269,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1805],[3865],5129,0.01,51,0,1,1
9270,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3668],[],5129,0.01,51,0,0,1
9271,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4018],[],5129,0.01,51,0,0,1
9272,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3681,0.01,36,0,0,0
9273,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3681,0.01,36,0,0,0
9274,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1225],[280],3681,0.01,36,0,1,1
9275,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1682],[1202],3681,0.01,36,0,1,1
9276,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5274,0.01,52,1,0,1
9277,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,sudden,[],[],5274,0.01,52,0,0,0
9278,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5274,0.01,52,0,0,0
9279,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5274,0.01,52,0,0,0
9280,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3107,0.01,31,0,0,0
9281,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1131],[1138],3107,0.01,31,1,0,1
9282,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3107,0.01,31,0,0,0
9283,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3107,0.01,31,0,0,0
9284,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7634,0.01,76,0,0,0
9285,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1958],"[1928, 3164, 5520]",7634,0.01,76,1,2,1
9286,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3182, 5542]",[],7634,0.01,76,0,0,2
9287,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3610, 5911]",[],7634,0.01,76,0,0,2
9288,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6652,0.01,66,1,0,1
9289,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,sudden,[],[],6652,0.01,66,0,0,0
9290,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6652,0.01,66,0,0,0
9291,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6652,0.01,66,0,0,0
9292,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3990,0.01,39,1,0,1
9293,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,sudden,[],[],3990,0.01,39,0,0,0
9294,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3990,0.01,39,0,0,0
9295,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3990,0.01,39,0,0,0
9296,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7340,0.01,73,1,0,1
9297,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,sudden,[],[],7340,0.01,73,0,0,0
9298,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7340,0.01,73,0,0,0
9299,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7340,0.01,73,0,0,0
9300,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3606,0.01,36,0,0,0
9301,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[1948],3606,0.01,36,0,1,0
9302,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1674],[],3606,0.01,36,0,0,1
9303,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2219],[],3606,0.01,36,0,0,1
9304,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2853,0.01,28,0,0,0
9305,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1566],[1548],2853,0.01,28,1,0,1
9306,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2853,0.01,28,0,0,0
9307,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2853,0.01,28,0,0,0
9308,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3104,0.01,31,1,0,1
9309,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,sudden,[],[],3104,0.01,31,0,0,0
9310,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3104,0.01,31,0,0,0
9311,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3104,0.01,31,0,0,0
9312,log_3097_1708943355.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4418,0.01,44,0,0,0
9313,log_3097_1708943355.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3382],"[2072, 3413]",4418,0.01,44,1,1,1
9314,log_3097_1708943355.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1718],[],4418,0.01,44,0,0,1
