log_name,drift_types,change_trace_idx
log_3_1708942738.xes,,
log_400_1708942821.xes,,
log_401_1708942822.xes,,
log_402_1708942825.xes,,
log_403_1708942828.xes,,
log_404_1708942832.xes,"sudden, sudden","[(1126, 1126), (3026, 3026)]"
log_405_1708942837.xes,,
log_406_1708942839.xes,,
log_407_1708942846.xes,sudden,"[(1909, 1909)]"
log_408_1708942852.xes,"sudden, sudden, sudden","[(1772, 1772), (3071, 3071), (4387, 4387)]"
log_409_1708942856.xes,sudden,"[(1739, 1739)]"
log_40_1708942733.xes,sudden,"[(1524, 1524)]"
log_410_1708942863.xes,,
log_411_1708942868.xes,sudden,"[(1984, 1984)]"
log_412_1708942870.xes,"sudden, sudden","[(1965, 1965), (3960, 3960)]"
log_413_1708942875.xes,sudden,"[(1946, 1946)]"
log_414_1708942881.xes,,
log_415_1708942882.xes,sudden,"[(2151, 2151)]"
log_416_1708942891.xes,"sudden, sudden, sudden","[(1456, 1456), (2945, 2945), (4599, 4599)]"
log_417_1708942893.xes,sudden,"[(2194, 2194)]"
log_418_1708942899.xes,sudden,"[(1749, 1749)]"
log_419_1708942732.xes,,
log_41_1708942740.xes,"sudden, sudden, sudden","[(1552, 1552), (3191, 3191), (5052, 5052)]"
log_420_1708942732.xes,,
log_421_1708942737.xes,,
log_422_1708942739.xes,,
log_423_1708942744.xes,,
log_424_1708942750.xes,sudden,"[(1666, 1666)]"
log_425_1708942754.xes,"sudden, sudden","[(3009, 3009), (5191, 5191)]"
log_426_1708942760.xes,,
log_427_1708942766.xes,,
log_428_1708942767.xes,gradual,"[(3115, 3290)]"
log_429_1708942772.xes,"sudden, sudden","[(1585, 1585), (5460, 5460)]"
log_42_1708942747.xes,,
log_430_1708942780.xes,,
log_431_1708942780.xes,,
log_432_1708942785.xes,,
log_433_1708942786.xes,sudden,"[(1397, 1397)]"
log_434_1708942788.xes,sudden,"[(2276, 2276)]"
log_435_1708942791.xes,,
log_436_1708942792.xes,,
log_437_1708942797.xes,sudden,"[(1723, 1723)]"
log_438_1708942799.xes,sudden,"[(2293, 2293)]"
log_439_1708942806.xes,,
log_43_1708942753.xes,"sudden, sudden, sudden","[(2180, 2180), (4274, 4274), (6307, 6307)]"
log_440_1708942809.xes,,
log_441_1708942820.xes,sudden,"[(1219, 1219)]"
log_442_1708942825.xes,,
log_443_1708942826.xes,sudden,"[(1866, 1866)]"
log_444_1708942828.xes,sudden,"[(1974, 1974)]"
log_445_1708942832.xes,"sudden, sudden, sudden","[(1826, 1826), (3935, 3935), (5819, 5819)]"
log_446_1708942841.xes,sudden,"[(1583, 1583)]"
log_447_1708942843.xes,sudden,"[(1409, 1409)]"
log_448_1708942845.xes,,
log_449_1708942849.xes,,
log_44_1708942763.xes,sudden,"[(1267, 1267)]"
log_450_1708942857.xes,sudden,"[(2094, 2094)]"
log_451_1708942861.xes,,
log_452_1708942862.xes,,
log_453_1708942870.xes,sudden,"[(1570, 1570)]"
log_454_1708942873.xes,,
log_455_1708942877.xes,sudden,"[(5509, 5509)]"
log_456_1708942882.xes,,
log_457_1708942732.xes,,
log_458_1708942736.xes,"sudden, sudden","[(1408, 1408), (2654, 2654)]"
log_459_1708942738.xes,"sudden, sudden","[(1371, 1371), (3028, 3028)]"
log_45_1708942771.xes,,
log_460_1708942741.xes,"sudden, sudden, sudden","[(1706, 1706), (3612, 3612), (5135, 5135)]"
log_461_1708942747.xes,,
log_462_1708942759.xes,,
log_463_1708942761.xes,,
log_464_1708942762.xes,"sudden, sudden, sudden","[(1297, 1297), (3462, 3462), (4595, 4595)]"
log_465_1708942766.xes,gradual,"[(1444, 3624)]"
log_466_1708942769.xes,"sudden, sudden","[(2031, 2031), (4239, 4239)]"
log_467_1708942780.xes,sudden,"[(2046, 2046)]"
log_468_1708942782.xes,"sudden, sudden, sudden","[(1129, 1129), (2727, 2727), (4323, 4323)]"
log_469_1708942790.xes,sudden,"[(2159, 2159)]"
log_46_1708942775.xes,,
log_470_1708942798.xes,"sudden, gradual","[(1979, 1979), (4840, 5538)]"
log_471_1708942804.xes,,
log_472_1708942815.xes,sudden,"[(1110, 1110)]"
log_473_1708942818.xes,sudden,"[(1954, 1954)]"
log_474_1708942822.xes,,
log_475_1708942824.xes,"sudden, sudden, sudden","[(1600, 1600), (3172, 3172), (4804, 4804)]"
log_476_1708942831.xes,,
log_477_1708942835.xes,,
log_478_1708942843.xes,"sudden, sudden, sudden","[(1654, 1654), (3304, 3304), (5037, 5037)]"
log_479_1708942849.xes,sudden,"[(1396, 1396)]"
log_47_1708942777.xes,,
log_480_1708942851.xes,"sudden, sudden","[(1328, 1328), (3317, 3317)]"
log_481_1708942854.xes,,
log_482_1708942869.xes,sudden,"[(1838, 1838)]"
log_483_1708942871.xes,,
log_484_1708942876.xes,sudden,"[(1535, 1535)]"
log_485_1708942879.xes,sudden,"[(1811, 1811)]"
log_486_1708942881.xes,,
log_487_1708942883.xes,,
log_488_1708942886.xes,sudden,"[(1999, 1999)]"
log_489_1708942888.xes,sudden,"[(1854, 1854)]"
log_48_1708942782.xes,"sudden, sudden","[(1556, 1556), (3623, 3623)]"
log_490_1708942894.xes,,
log_491_1708942897.xes,"sudden, sudden, sudden","[(990, 990), (1987, 1987), (4277, 4277)]"
log_492_1708942906.xes,,
log_493_1708942914.xes,,
log_494_1708942920.xes,sudden,"[(1792, 1792)]"
log_495_1708942732.xes,sudden,"[(1141, 1141)]"
log_496_1708942734.xes,,
log_497_1708942741.xes,,
log_498_1708942746.xes,,
log_499_1708942751.xes,,
log_49_1708942786.xes,,
log_4_1708942744.xes,sudden,"[(1733, 1733)]"
log_500_1708942754.xes,,
log_501_1708942762.xes,sudden,"[(1017, 1017)]"
log_502_1708942764.xes,"sudden, sudden","[(1783, 1783), (3563, 3563)]"
log_503_1708942772.xes,,
log_504_1708942774.xes,"sudden, sudden","[(1351, 1351), (3052, 3052)]"
log_505_1708942777.xes,"sudden, sudden","[(1453, 1453), (3444, 3444)]"
log_506_1708942780.xes,sudden,"[(2026, 2026)]"
log_507_1708942783.xes,,
log_508_1708942786.xes,,
log_509_1708942789.xes,,
log_50_1708942787.xes,,
log_510_1708942791.xes,sudden,"[(1794, 1794)]"
log_511_1708942795.xes,sudden,"[(1768, 1768)]"
log_512_1708942801.xes,sudden,"[(1919, 1919)]"
log_513_1708942804.xes,sudden,"[(1601, 1601)]"
log_514_1708942810.xes,sudden,"[(2746, 2746)]"
log_515_1708942834.xes,"sudden, sudden, sudden","[(1900, 1900), (3585, 3585), (5530, 5530)]"
log_516_1708942843.xes,"sudden, sudden","[(1632, 1632), (3139, 3139)]"
log_517_1708942846.xes,,
log_518_1708942854.xes,sudden,"[(2132, 2132)]"
log_519_1708942861.xes,sudden,"[(2064, 2064)]"
log_51_1708942792.xes,"sudden, sudden","[(1695, 1695), (3633, 3633)]"
log_520_1708942872.xes,,
log_521_1708942875.xes,sudden,"[(5207, 5207)]"
log_522_1708942888.xes,sudden,"[(1617, 1617)]"
log_523_1708942905.xes,sudden,"[(1176, 1176)]"
log_524_1708942906.xes,"sudden, sudden, sudden","[(2162, 2162), (3423, 3423), (4339, 4339)]"
log_525_1708942913.xes,,
log_526_1708942914.xes,sudden,"[(1219, 1219)]"
log_527_1708942917.xes,sudden,"[(1864, 1864)]"
log_528_1708942922.xes,sudden,"[(1741, 1741)]"
log_529_1708942925.xes,,
log_52_1708942797.xes,sudden,"[(2012, 2012)]"
log_530_1708942935.xes,"sudden, sudden","[(1122, 1122), (2995, 2995)]"
log_531_1708942938.xes,,
log_532_1708942944.xes,"sudden, sudden","[(1845, 1845), (3165, 3165)]"
log_533_1708942732.xes,,
log_534_1708942736.xes,sudden,"[(1708, 1708)]"
log_535_1708942739.xes,"sudden, sudden, sudden","[(1917, 1917), (3678, 3678), (5793, 5793)]"
log_536_1708942744.xes,sudden,"[(1936, 1936)]"
log_537_1708942749.xes,,
log_538_1708942749.xes,,
log_539_1708942750.xes,,
log_53_1708942802.xes,,
log_540_1708942754.xes,,
log_541_1708942758.xes,"sudden, sudden","[(2019, 2019), (4389, 4389)]"
log_542_1708942763.xes,,
log_543_1708942766.xes,sudden,"[(1579, 1579)]"
log_544_1708942768.xes,,
log_545_1708942769.xes,,
log_546_1708942777.xes,sudden,"[(2072, 2072)]"
log_547_1708942783.xes,"sudden, sudden","[(1353, 1353), (3089, 3089)]"
log_548_1708942791.xes,,
log_549_1708942795.xes,,
log_54_1708942820.xes,,
log_550_1708942801.xes,,
log_551_1708942806.xes,,
log_552_1708942812.xes,,
log_553_1708942815.xes,,
log_554_1708942818.xes,,
log_555_1708942820.xes,sudden,"[(1100, 1100)]"
log_556_1708942824.xes,"sudden, sudden","[(1124, 1124), (3484, 3484)]"
log_557_1708942828.xes,,
log_558_1708942830.xes,,
log_559_1708942830.xes,,
log_55_1708942822.xes,sudden,"[(3869, 3869)]"
log_560_1708942835.xes,sudden,"[(1665, 1665)]"
log_561_1708942838.xes,,
log_562_1708942854.xes,"sudden, sudden","[(2150, 2150), (4080, 4080)]"
log_563_1708942861.xes,sudden,"[(1988, 1988)]"
log_564_1708942863.xes,,
log_565_1708942864.xes,"sudden, sudden","[(1248, 1248), (3593, 3593)]"
log_566_1708942868.xes,"sudden, sudden","[(1731, 1731), (2986, 2986)]"
log_567_1708942870.xes,sudden,"[(1959, 1959)]"
log_568_1708942874.xes,gradual,"[(2122, 3350)]"
log_569_1708942882.xes,,
log_56_1708942825.xes,,
log_570_1708942888.xes,"sudden, sudden","[(2023, 2023), (3076, 3076)]"
log_571_1708942732.xes,gradual,"[(2015, 3431)]"
log_572_1708942741.xes,,
log_573_1708942746.xes,,
log_574_1708942750.xes,"sudden, sudden, sudden","[(1513, 1513), (2999, 2999), (4774, 4774)]"
log_575_1708942756.xes,,
log_576_1708942759.xes,"sudden, sudden, sudden","[(1440, 1440), (3762, 3762), (5706, 5706)]"
log_577_1708942765.xes,,
log_578_1708942767.xes,,
log_579_1708942776.xes,"sudden, sudden","[(1589, 1589), (3206, 3206)]"
log_57_1708942829.xes,,
log_580_1708942781.xes,sudden,"[(1204, 1204)]"
log_581_1708942783.xes,,
log_582_1708942788.xes,,
log_583_1708942792.xes,,
log_584_1708942795.xes,"sudden, sudden","[(1898, 1898), (3127, 3127)]"
log_585_1708942800.xes,sudden,"[(2320, 2320)]"
log_586_1708942803.xes,,
log_587_1708942804.xes,sudden,"[(1258, 1258)]"
log_588_1708942806.xes,sudden,"[(1148, 1148)]"
log_589_1708942808.xes,,
log_58_1708942833.xes,sudden,"[(1780, 1780)]"
log_590_1708942812.xes,,
log_591_1708942816.xes,,
log_592_1708942818.xes,,
log_593_1708942822.xes,sudden,"[(1377, 1377)]"
log_594_1708942826.xes,"sudden, sudden","[(1618, 1618), (3626, 3626)]"
log_595_1708942832.xes,sudden,"[(2078, 2078)]"
log_596_1708942837.xes,,
log_597_1708942838.xes,sudden,"[(1900, 1900)]"
log_598_1708942840.xes,"sudden, sudden, sudden","[(1316, 1316), (2741, 2741), (4449, 4449)]"
log_599_1708942846.xes,sudden,"[(1491, 1491)]"
log_59_1708942838.xes,sudden,"[(1357, 1357)]"
log_5_1708942750.xes,,
log_600_1708942853.xes,,
log_601_1708942858.xes,,
log_602_1708942862.xes,,
log_603_1708942866.xes,sudden,"[(1571, 1571)]"
log_604_1708942872.xes,sudden,"[(1285, 1285)]"
log_605_1708942874.xes,sudden,"[(1940, 1940)]"
log_606_1708942876.xes,sudden,"[(1340, 1340)]"
log_607_1708942878.xes,gradual,"[(2341, 3420)]"
log_608_1708942881.xes,,
log_609_1708942732.xes,sudden,"[(1458, 1458)]"
log_60_1708942845.xes,"sudden, sudden","[(1818, 1818), (3259, 3259)]"
log_610_1708942734.xes,,
log_611_1708942735.xes,"sudden, sudden","[(1265, 1265), (2749, 2749)]"
log_612_1708942739.xes,sudden,"[(1051, 1051)]"
log_613_1708942744.xes,sudden,"[(1849, 1849)]"
log_614_1708942746.xes,sudden,"[(1540, 1540)]"
log_615_1708942749.xes,,
log_616_1708942750.xes,"sudden, sudden, sudden","[(1906, 1906), (3797, 3797), (6176, 6176)]"
log_617_1708942753.xes,sudden,"[(1908, 1908)]"
log_618_1708942758.xes,sudden,"[(1415, 1415)]"
log_619_1708942775.xes,"sudden, sudden","[(1237, 1237), (3023, 3023)]"
log_61_1708942846.xes,"sudden, sudden","[(1334, 1334), (3472, 3472)]"
log_620_1708942781.xes,,
log_621_1708942784.xes,,
log_622_1708942788.xes,sudden,"[(1788, 1788)]"
log_623_1708942791.xes,"sudden, sudden, sudden","[(2220, 2220), (4364, 4364), (6399, 6399)]"
log_624_1708942801.xes,sudden,"[(2306, 2306)]"
log_625_1708942806.xes,sudden,"[(1630, 1630)]"
log_626_1708942808.xes,,
log_627_1708942809.xes,,
log_628_1708942812.xes,,
log_629_1708942814.xes,sudden,"[(1892, 1892)]"
log_62_1708942849.xes,sudden,"[(2151, 2151)]"
log_630_1708942816.xes,,
log_631_1708942817.xes,"sudden, sudden","[(1182, 1182), (2352, 2352)]"
log_632_1708942820.xes,,
log_633_1708942823.xes,"sudden, sudden","[(1680, 1680), (3082, 3082)]"
log_634_1708942830.xes,sudden,"[(1481, 1481)]"
log_635_1708942831.xes,,
log_636_1708942835.xes,"sudden, sudden","[(1908, 1908), (3670, 3670)]"
log_637_1708942839.xes,,
log_638_1708942844.xes,sudden,"[(1611, 1611)]"
log_639_1708942847.xes,sudden,"[(1924, 1924)]"
log_63_1708942857.xes,sudden,"[(1550, 1550)]"
log_640_1708942851.xes,,
log_641_1708942858.xes,sudden,"[(1802, 1802)]"
log_642_1708942861.xes,,
log_643_1708942864.xes,,
log_644_1708942870.xes,sudden,"[(2044, 2044)]"
log_645_1708942874.xes,,
log_646_1708942878.xes,sudden,"[(1313, 1313)]"
log_647_1708942732.xes,sudden,"[(1990, 1990)]"
log_648_1708942743.xes,,
log_649_1708942745.xes,,
log_64_1708942861.xes,,
log_650_1708942749.xes,"sudden, sudden","[(3451, 3451), (5086, 5086)]"
log_651_1708942757.xes,sudden,"[(2274, 2274)]"
log_652_1708942763.xes,sudden,"[(1662, 1662)]"
log_653_1708942766.xes,,
log_654_1708942770.xes,sudden,"[(1903, 1903)]"
log_655_1708942773.xes,sudden,"[(1978, 1978)]"
log_656_1708942791.xes,,
log_657_1708942793.xes,sudden,"[(1119, 1119)]"
log_658_1708942798.xes,sudden,"[(2131, 2131)]"
log_659_1708942804.xes,"sudden, sudden, sudden","[(1734, 1734), (3020, 3020), (5230, 5230)]"
log_65_1708942870.xes,,
log_660_1708942808.xes,"sudden, sudden","[(1782, 1782), (3578, 3578)]"
log_661_1708942811.xes,sudden,"[(4268, 4268)]"
log_662_1708942816.xes,sudden,"[(1716, 1716)]"
log_663_1708942818.xes,,
log_664_1708942820.xes,gradual,"[(4124, 5617)]"
log_665_1708942830.xes,,
log_666_1708942834.xes,"sudden, sudden, sudden","[(1264, 1264), (2790, 2790), (4490, 4490)]"
log_667_1708942842.xes,sudden,"[(1842, 1842)]"
log_668_1708942846.xes,"sudden, sudden","[(1557, 1557), (4278, 4278)]"
log_669_1708942852.xes,,
log_66_1708942872.xes,sudden,"[(3925, 3925)]"
log_670_1708942857.xes,"sudden, sudden","[(1510, 1510), (3365, 3365)]"
log_671_1708942862.xes,,
log_672_1708942865.xes,,
log_673_1708942871.xes,,
log_674_1708942872.xes,,
log_675_1708942879.xes,,
log_676_1708942880.xes,sudden,"[(1493, 1493)]"
log_677_1708942896.xes,sudden,"[(2040, 2040)]"
log_678_1708942900.xes,sudden,"[(1174, 1174)]"
log_679_1708942911.xes,"sudden, sudden, sudden","[(1601, 1601), (3054, 3054), (5159, 5159)]"
log_67_1708942880.xes,sudden,"[(1803, 1803)]"
log_680_1708942916.xes,,
log_681_1708942917.xes,sudden,"[(1691, 1691)]"
log_682_1708942922.xes,sudden,"[(1188, 1188)]"
log_683_1708942924.xes,,
log_684_1708942927.xes,sudden,"[(1574, 1574)]"
log_685_1708942732.xes,"sudden, sudden","[(2123, 2123), (3287, 3287)]"
log_686_1708942734.xes,"sudden, sudden","[(2152, 2152), (3689, 3689)]"
log_687_1708942738.xes,"sudden, sudden","[(1474, 1474), (3501, 3501)]"
log_688_1708942742.xes,,
log_689_1708942752.xes,sudden,"[(2443, 2443)]"
log_68_1708942887.xes,,
log_690_1708942767.xes,sudden,"[(1465, 1465)]"
log_691_1708942767.xes,sudden,"[(1928, 1928)]"
log_692_1708942777.xes,,
log_693_1708942782.xes,sudden,"[(1469, 1469)]"
log_694_1708942786.xes,"sudden, sudden, sudden","[(1621, 1621), (2960, 2960), (4265, 4265)]"
log_695_1708942792.xes,sudden,"[(1381, 1381)]"
log_696_1708942794.xes,,
log_697_1708942799.xes,sudden,"[(4350, 4350)]"
log_698_1708942808.xes,"sudden, sudden","[(1061, 1061), (2171, 2171)]"
log_699_1708942812.xes,sudden,"[(1599, 1599)]"
log_69_1708942893.xes,sudden,"[(1002, 1002)]"
log_6_1708942753.xes,sudden,"[(2923, 2923)]"
log_700_1708942814.xes,"sudden, sudden, sudden","[(1115, 1115), (2763, 2763), (5053, 5053)]"
log_701_1708942819.xes,sudden,"[(1816, 1816)]"
log_702_1708942830.xes,,
log_703_1708942831.xes,sudden,"[(1897, 1897)]"
log_704_1708942834.xes,sudden,"[(1869, 1869)]"
log_705_1708942837.xes,,
log_706_1708942838.xes,,
log_707_1708942839.xes,sudden,"[(1868, 1868)]"
log_708_1708942842.xes,sudden,"[(1652, 1652)]"
log_709_1708942845.xes,sudden,"[(2472, 2472)]"
log_70_1708942895.xes,sudden,"[(1212, 1212)]"
log_710_1708942864.xes,sudden,"[(1527, 1527)]"
log_711_1708942872.xes,"sudden, sudden","[(1598, 1598), (3201, 3201)]"
log_712_1708942874.xes,sudden,"[(1464, 1464)]"
log_713_1708942875.xes,,
log_714_1708942877.xes,,
log_715_1708942878.xes,"sudden, sudden","[(1890, 1890), (3312, 3312)]"
log_716_1708942881.xes,"sudden, sudden","[(1417, 1417), (3806, 3806)]"
log_717_1708942886.xes,"sudden, sudden","[(1619, 1619), (3398, 3398)]"
log_718_1708942892.xes,,
log_719_1708942896.xes,sudden,"[(2017, 2017)]"
log_71_1708942897.xes,"sudden, sudden","[(1814, 1814), (4279, 4279)]"
log_720_1708942903.xes,sudden,"[(2011, 2011)]"
log_721_1708942905.xes,,
log_722_1708942907.xes,,
log_723_1708942732.xes,"sudden, sudden, sudden","[(1192, 1192), (2897, 2897), (4928, 4928)]"
log_724_1708942740.xes,,
log_725_1708942742.xes,sudden,"[(1956, 1956)]"
log_726_1708942745.xes,,
log_727_1708942748.xes,sudden,"[(2055, 2055)]"
log_728_1708942750.xes,sudden,"[(1463, 1463)]"
log_729_1708942752.xes,sudden,"[(1866, 1866)]"
log_72_1708942901.xes,"sudden, sudden","[(1755, 1755), (3767, 3767)]"
log_730_1708942767.xes,,
log_731_1708942770.xes,sudden,"[(1906, 1906)]"
log_732_1708942773.xes,"sudden, sudden","[(1328, 1328), (2909, 2909)]"
log_733_1708942775.xes,"sudden, sudden","[(1704, 1704), (5023, 5023)]"
log_734_1708942786.xes,,
log_735_1708942790.xes,"sudden, sudden","[(1442, 1442), (3241, 3241)]"
log_736_1708942796.xes,"sudden, sudden","[(1373, 1373), (2714, 2714)]"
log_737_1708942804.xes,sudden,"[(2249, 2249)]"
log_738_1708942818.xes,sudden,"[(1652, 1652)]"
log_739_1708942820.xes,,
log_73_1708942909.xes,"sudden, sudden, sudden","[(1337, 1337), (3254, 3254), (4603, 4603)]"
log_740_1708942827.xes,sudden,"[(949, 949)]"
log_741_1708942829.xes,sudden,"[(1772, 1772)]"
log_742_1708942832.xes,sudden,"[(1726, 1726)]"
log_743_1708942833.xes,"sudden, sudden","[(1356, 1356), (3094, 3094)]"
log_744_1708942840.xes,,
log_745_1708942843.xes,,
log_746_1708942845.xes,sudden,"[(1180, 1180)]"
log_747_1708942850.xes,,
log_748_1708942855.xes,,
log_749_1708942860.xes,sudden,"[(1162, 1162)]"
log_74_1708942915.xes,,
log_750_1708942861.xes,sudden,"[(1417, 1417)]"
log_751_1708942864.xes,sudden,"[(1867, 1867)]"
log_752_1708942870.xes,sudden,"[(1692, 1692)]"
log_753_1708942876.xes,sudden,"[(1988, 1988)]"
log_754_1708942889.xes,,
log_755_1708942890.xes,sudden,"[(1301, 1301)]"
log_756_1708942893.xes,,
log_757_1708942894.xes,,
log_758_1708942902.xes,,
log_759_1708942914.xes,,
log_75_1708942921.xes,,
log_760_1708942918.xes,"sudden, sudden","[(1745, 1745), (5049, 5049)]"
log_761_1708942732.xes,sudden,"[(1280, 1280)]"
log_762_1708942734.xes,"sudden, sudden","[(1833, 1833), (3167, 3167)]"
log_763_1708942741.xes,,
log_764_1708942745.xes,,
log_765_1708942749.xes,,
log_766_1708942755.xes,,
log_767_1708942760.xes,sudden,"[(3878, 3878)]"
log_768_1708942773.xes,,
log_769_1708942776.xes,sudden,"[(2717, 2717)]"
log_76_1708942926.xes,,
log_770_1708942785.xes,"sudden, sudden","[(1915, 1915), (3548, 3548)]"
log_771_1708942789.xes,sudden,"[(1238, 1238)]"
log_772_1708942793.xes,,
log_773_1708942795.xes,,
log_774_1708942798.xes,,
log_775_1708942799.xes,,
log_776_1708942801.xes,,
log_777_1708942805.xes,sudden,"[(1546, 1546)]"
log_778_1708942810.xes,,
log_779_1708942816.xes,"sudden, sudden","[(1517, 1517), (2961, 2961)]"
log_77_1708942732.xes,,
log_780_1708942819.xes,,
log_781_1708942821.xes,sudden,"[(6099, 6099)]"
log_782_1708942824.xes,,
log_783_1708942829.xes,sudden,"[(4532, 4532)]"
log_784_1708942840.xes,,
log_785_1708942848.xes,sudden,"[(1264, 1264)]"
log_786_1708942851.xes,sudden,"[(1822, 1822)]"
log_787_1708942858.xes,sudden,"[(1821, 1821)]"
log_788_1708942862.xes,,
log_789_1708942867.xes,sudden,"[(1408, 1408)]"
log_78_1708942752.xes,sudden,"[(1798, 1798)]"
log_790_1708942868.xes,sudden,"[(1566, 1566)]"
log_791_1708942871.xes,sudden,"[(2017, 2017)]"
log_792_1708942874.xes,,
log_793_1708942882.xes,,
log_794_1708942884.xes,,
log_795_1708942890.xes,sudden,"[(1135, 1135)]"
log_796_1708942894.xes,,
log_797_1708942895.xes,,
log_798_1708942898.xes,,
log_799_1708942732.xes,"sudden, sudden","[(1672, 1672), (2061, 2061)]"
log_79_1708942755.xes,sudden,"[(2012, 2012)]"
log_7_1708942758.xes,sudden,"[(1737, 1737)]"
log_800_1708942733.xes,"sudden, sudden","[(1948, 1948), (5235, 5235)]"
log_801_1708942742.xes,sudden,"[(1215, 1215)]"
log_802_1708942745.xes,,
log_803_1708942749.xes,,
log_804_1708942753.xes,,
log_805_1708942767.xes,,
log_806_1708942780.xes,"sudden, sudden","[(1697, 1697), (3241, 3241)]"
log_807_1708942785.xes,,
log_808_1708942791.xes,,
log_809_1708942794.xes,"sudden, sudden","[(2374, 2374), (3685, 3685)]"
log_80_1708942760.xes,,
log_810_1708942809.xes,"sudden, sudden","[(1591, 1591), (3559, 3559)]"
log_811_1708942816.xes,,
log_812_1708942820.xes,sudden,"[(1955, 1955)]"
log_813_1708942823.xes,,
log_814_1708942827.xes,sudden,"[(2049, 2049)]"
log_815_1708942841.xes,sudden,"[(1748, 1748)]"
log_816_1708942848.xes,"sudden, sudden, sudden","[(1135, 1135), (2720, 2720), (4361, 4361)]"
log_817_1708942851.xes,sudden,"[(2176, 2176)]"
log_818_1708942859.xes,"sudden, sudden","[(1260, 1260), (2896, 2896)]"
log_819_1708942864.xes,,
log_81_1708942763.xes,sudden,"[(1699, 1699)]"
log_820_1708942871.xes,"sudden, sudden","[(1435, 1435), (2759, 2759)]"
log_821_1708942875.xes,"sudden, sudden","[(2070, 2070), (3575, 3575)]"
log_822_1708942888.xes,sudden,"[(1693, 1693)]"
log_823_1708942894.xes,sudden,"[(1587, 1587)]"
log_824_1708942899.xes,sudden,"[(1467, 1467)]"
log_825_1708942902.xes,,
log_826_1708942907.xes,"sudden, sudden, sudden","[(1929, 1929), (3419, 3419), (4479, 4479)]"
log_827_1708942910.xes,,
log_828_1708942912.xes,sudden,"[(1567, 1567)]"
log_829_1708942916.xes,sudden,"[(2138, 2138)]"
log_82_1708942769.xes,,
log_830_1708942925.xes,gradual,"[(3000, 3685)]"
log_831_1708942930.xes,"sudden, sudden","[(2019, 2019), (3119, 3119)]"
log_832_1708942934.xes,sudden,"[(1769, 1769)]"
log_833_1708942935.xes,,
log_834_1708942939.xes,"sudden, sudden","[(1298, 1298), (3010, 3010)]"
log_835_1708942949.xes,sudden,"[(1609, 1609)]"
log_836_1708942953.xes,sudden,"[(2183, 2183)]"
log_837_1708942732.xes,sudden,"[(1928, 1928)]"
log_838_1708942735.xes,,
log_839_1708942738.xes,,
log_83_1708942773.xes,"sudden, sudden","[(1898, 1898), (3386, 3386)]"
log_840_1708942747.xes,,
log_841_1708942750.xes,,
log_842_1708942757.xes,,
log_843_1708942770.xes,sudden,"[(1818, 1818)]"
log_844_1708942772.xes,,
log_845_1708942776.xes,,
log_846_1708942782.xes,sudden,"[(2249, 2249)]"
log_847_1708942788.xes,sudden,"[(1856, 1856)]"
log_848_1708942791.xes,,
log_849_1708942797.xes,,
log_84_1708942776.xes,sudden,"[(1451, 1451)]"
log_850_1708942802.xes,,
log_851_1708942809.xes,"sudden, sudden","[(1303, 1303), (2683, 2683)]"
log_852_1708942814.xes,sudden,"[(1614, 1614)]"
log_853_1708942818.xes,sudden,"[(1515, 1515)]"
log_854_1708942819.xes,,
log_855_1708942822.xes,sudden,"[(1841, 1841)]"
log_856_1708942826.xes,,
log_857_1708942837.xes,sudden,"[(1574, 1574)]"
log_858_1708942838.xes,sudden,"[(1903, 1903)]"
log_859_1708942843.xes,,
log_85_1708942778.xes,,
log_860_1708942858.xes,,
log_861_1708942860.xes,,
log_862_1708942865.xes,,
log_863_1708942874.xes,"sudden, sudden","[(1512, 1512), (2901, 2901)]"
log_864_1708942877.xes,,
log_865_1708942878.xes,sudden,"[(1373, 1373)]"
log_866_1708942882.xes,sudden,"[(1641, 1641)]"
log_867_1708942883.xes,"sudden, sudden","[(1918, 1918), (3178, 3178)]"
log_868_1708942888.xes,sudden,"[(2037, 2037)]"
log_869_1708942891.xes,sudden,"[(2037, 2037)]"
log_86_1708942780.xes,,
log_870_1708942899.xes,"sudden, sudden, sudden","[(1795, 1795), (3914, 3914), (5442, 5442)]"
log_871_1708942906.xes,"sudden, sudden","[(3469, 3469), (5801, 5801)]"
log_872_1708942912.xes,"sudden, sudden, sudden","[(1794, 1794), (3492, 3492), (5077, 5077)]"
log_873_1708942919.xes,,
log_874_1708942923.xes,"sudden, sudden, sudden","[(1542, 1542), (3870, 3870), (5769, 5769)]"
log_875_1708942732.xes,,
log_876_1708942736.xes,sudden,"[(1583, 1583)]"
log_877_1708942737.xes,"sudden, sudden","[(1398, 1398), (2827, 2827)]"
log_878_1708942741.xes,,
log_879_1708942745.xes,,
log_87_1708942782.xes,,
log_880_1708942746.xes,sudden,"[(1264, 1264)]"
log_881_1708942748.xes,,
log_882_1708942756.xes,,
log_883_1708942758.xes,,
log_884_1708942759.xes,sudden,"[(1300, 1300)]"
log_885_1708942761.xes,,
log_886_1708942768.xes,,
log_887_1708942774.xes,,
log_888_1708942777.xes,"sudden, sudden","[(1771, 1771), (3750, 3750)]"
log_889_1708942781.xes,,
log_88_1708942783.xes,,
log_890_1708942784.xes,,
log_891_1708942785.xes,"sudden, sudden","[(1900, 1900), (3822, 3822)]"
log_892_1708942789.xes,sudden,"[(1109, 1109)]"
log_893_1708942794.xes,,
log_894_1708942802.xes,sudden,"[(1165, 1165)]"
