,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_3181_1708943407.xes,[],[],[],[],,,,,[],[],5697
log_3182_1708943419.xes,"[(1153, 1153), (1971, 1971), (2536, 2536)]","[(1088, 1088), (2343, 2343)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden']",0.8,0.6666666666666666,1.0,258.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', nan]",4342
log_3183_1708943425.xes,[],[],[],[],,,,,[],[],1550
log_3184_1708943426.xes,"[(3337, 3337)]","[(1386, 1837), (3286, 3286), (4575, 4575)]",['sudden'],"['gradual', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,102.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",6203
log_3185_1708943431.xes,[],[],[],[],,,,,[],[],3550
log_3186_1708943433.xes,[],"[(1330, 1658), (3345, 3924)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5059
log_3187_1708943443.xes,"[(1754, 1754), (3511, 3511)]","[(1619, 1619), (3423, 3830), (5768, 5768)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,270.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",7539
log_3188_1708943450.xes,"[(2238, 2238)]","[(1990, 2435), (3793, 3793), (4942, 4942)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",5963
log_3189_1708943456.xes,[],[],[],[],,,,,[],[],5940
log_318_1708942796.xes,"[(2168, 2168)]","[(1986, 2293), (4041, 4631)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5821
log_3190_1708943458.xes,"[(1347, 1347), (3510, 3510)]","[(1304, 1838), (3515, 3837), (5037, 5429)]","['sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan]",6683
log_3191_1708943462.xes,[],[],[],[],,,,,[],[],5583
log_3192_1708943464.xes,"[(1202, 1202)]","[(1117, 1496), (2997, 2997), (4338, 4699)]",['sudden'],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'gradual', nan]",6082
log_3193_1708943282.xes,"[(3962, 3962)]","[(1970, 2423), (3901, 4280)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5306
log_3194_1708943289.xes,"[(3564, 3564)]","[(1699, 1699), (3549, 4010)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5278
log_3195_1708943293.xes,[],[],[],[],,,,,[],[],3351
log_3196_1708943296.xes,"[(1614, 1614), (2884, 2884), (4448, 4448)]","[(1443, 1443), (2791, 3321), (4388, 4797)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,342.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6476
log_3197_1708943299.xes,"[(3824, 3824)]","[(1147, 1147), (2305, 2305), (3576, 4110)]",['sudden'],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5141
log_3198_1708943301.xes,"[(2093, 2093)]","[(1658, 2092)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3378
log_3199_1708943306.xes,"[(1125, 1125), (3046, 3046)]","[(1027, 1027), (2859, 2859)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,285.0,"['sudden', 'sudden']","['sudden', 'sudden']",4517
log_319_1708942803.xes,"[(1517, 1517)]","[(1284, 1596)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2683
log_31_1708942866.xes,[],"[(1110, 1476)]",[],['gradual'],,,,,[nan],['gradual'],2584
log_3200_1708943315.xes,[],[],[],[],,,,,[],[],2076
log_3201_1708943317.xes,[],[],[],[],,,,,[],[],1431
log_3202_1708943318.xes,"[(2789, 2789), (4784, 4784)]","[(1082, 1082), (2664, 3079), (4782, 4782)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,4.0,"['sudden', nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6167
log_3203_1708943323.xes,[],[],[],[],,,,,[],[],1028
log_3204_1708943324.xes,"[(1335, 1335), (2996, 2996)]","[(1266, 1792), (2997, 3365)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5190
log_3205_1708943330.xes,"[(1725, 1725)]","[(1584, 1989)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3174
log_3206_1708943333.xes,"[(1967, 1967), (3883, 3883)]","[(1642, 2230), (3741, 3741)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,284.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5500
log_3207_1708943346.xes,[],[],[],[],,,,,[],[],2636
log_3208_1708943347.xes,[],[],[],[],,,,,[],[],1038
log_3209_1708943348.xes,"[(1947, 1947)]","[(1873, 2446)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4089
log_320_1708942805.xes,[],[],[],[],,,,,[],[],1308
log_3210_1708943370.xes,"[(2373, 2373)]","[(1544, 1941), (3046, 3633)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5534
log_3211_1708943379.xes,"[(3014, 3600)]","[(1819, 2293), (3813, 4209)]",['gradual'],"['gradual', 'gradual']",,,,,"[nan, nan, 'gradual']","['gradual', 'gradual', nan]",5929
log_3212_1708943385.xes,[],[],[],[],,,,,[],[],5331
log_3213_1708943390.xes,"[(1657, 1657)]","[(1597, 1597), (2757, 3261), (4656, 4656)]",['sudden'],"['sudden', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,120.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",6535
log_3214_1708943396.xes,"[(2953, 2953), (4200, 4200)]","[(1509, 1509), (2893, 2893), (4112, 4657)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.4,0.5,0.3333333333333333,120.0,"['sudden', nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6641
log_3215_1708943399.xes,[],"[(1672, 2244), (3528, 4004), (5598, 5946)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7243
log_3216_1708943404.xes,"[(3391, 3391)]","[(1511, 1828), (3223, 3223)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,336.0,"['sudden', nan]","['sudden', 'gradual']",4844
log_3217_1708943413.xes,"[(1423, 1423)]","[(1359, 1359), (2535, 3035)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,128.0,"['sudden', nan]","['sudden', 'gradual']",4975
log_3218_1708943419.xes,[],"[(1575, 2021), (3910, 4499)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5771
log_3219_1708943424.xes,[],[],[],[],,,,,[],[],1074
log_321_1708942806.xes,"[(1129, 1129)]","[(1107, 1107), (2821, 2821)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,44.0,"['sudden', nan]","['sudden', 'sudden']",3858
log_3220_1708943426.xes,"[(2280, 2280)]","[(1809, 2309)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3462
log_3221_1708943438.xes,[],[],[],[],,,,,[],[],1870
log_3222_1708943441.xes,"[(1917, 1917)]","[(1930, 1930)]",['sudden'],['sudden'],1.0,1.0,1.0,26.0,['sudden'],['sudden'],3482
log_3223_1708943443.xes,"[(1664, 1664), (2827, 2827)]","[(1568, 1568), (2733, 2733), (4648, 4648)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,190.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6630
log_3224_1708943447.xes,"[(1593, 1593)]","[(1556, 1556)]",['sudden'],['sudden'],1.0,1.0,1.0,74.0,['sudden'],['sudden'],2752
log_3225_1708943448.xes,[],"[(1590, 1590), (2891, 2891)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4366
log_3226_1708943451.xes,"[(2769, 2769)]","[(1447, 1873), (3151, 3151)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,764.0,"['sudden', nan]","['sudden', 'gradual']",4918
log_3227_1708943456.xes,"[(1961, 1961)]","[(1671, 2240), (3385, 3843)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5387
log_3228_1708943459.xes,"[(1055, 1055)]","[(1033, 1372)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3014
log_3229_1708943460.xes,[],[],[],[],,,,,[],[],1973
log_322_1708942809.xes,"[(1920, 1920)]","[(1743, 2106), (4058, 4528)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5850
log_3230_1708943461.xes,"[(2144, 3552)]","[(1484, 1817), (3784, 4164)]",['gradual'],"['gradual', 'gradual']",,,,,"[nan, nan, 'gradual']","['gradual', 'gradual', nan]",5667
log_3231_1708943288.xes,"[(2189, 2189)]","[(1687, 2264), (3311, 3311)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5276
log_3232_1708943296.xes,"[(1551, 1551)]","[(1596, 1596)]",['sudden'],['sudden'],1.0,1.0,1.0,90.0,['sudden'],['sudden'],3079
log_3233_1708943303.xes,[],[],[],[],,,,,[],[],4988
log_3234_1708943307.xes,"[(1290, 1290)]","[(1299, 1299)]",['sudden'],['sudden'],1.0,1.0,1.0,18.0,['sudden'],['sudden'],2938
log_3235_1708943310.xes,[],[],[],[],,,,,[],[],5824
log_3236_1708943313.xes,"[(1345, 1345)]","[(1303, 1303), (2710, 3151), (4601, 4601)]",['sudden'],"['sudden', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,84.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",5962
log_3237_1708943317.xes,"[(1896, 1896)]","[(1269, 1669), (2994, 3489)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5000
log_3238_1708943337.xes,"[(1664, 1664)]","[(1510, 1510)]",['sudden'],['sudden'],1.0,1.0,1.0,308.0,['sudden'],['sudden'],2808
log_3239_1708943339.xes,"[(1410, 1410)]","[(1349, 1349)]",['sudden'],['sudden'],1.0,1.0,1.0,122.0,['sudden'],['sudden'],2363
log_323_1708942817.xes,"[(1300, 1300)]","[(1256, 1256), (3133, 3723)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,88.0,"['sudden', nan]","['sudden', 'gradual']",5638
log_3240_1708943339.xes,[],[],[],[],,,,,[],[],2688
log_3241_1708943340.xes,"[(1541, 1541), (3005, 3005)]","[(1543, 1543), (2981, 2981)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,26.0,"['sudden', 'sudden']","['sudden', 'sudden']",4547
log_3242_1708943343.xes,[],"[(1748, 1748), (3601, 3601), (5523, 5856)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",6903
log_3243_1708943354.xes,"[(3833, 4593)]","[(1390, 1390), (3083, 3537), (4719, 5304)]",['gradual'],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'gradual']","['sudden', 'gradual', 'gradual', nan]",6674
log_3244_1708943369.xes,"[(1437, 1437)]","[(1121, 1618), (3029, 3029), (4666, 4666)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6279
log_3245_1708943377.xes,"[(1204, 1204)]","[(1032, 1032)]",['sudden'],['sudden'],1.0,1.0,1.0,344.0,['sudden'],['sudden'],2051
log_3246_1708943380.xes,[],"[(1891, 1891), (3635, 3635), (4922, 4922)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",6918
log_3247_1708943384.xes,"[(1961, 1961)]","[(1936, 1936)]",['sudden'],['sudden'],1.0,1.0,1.0,50.0,['sudden'],['sudden'],3147
log_3248_1708943387.xes,"[(1601, 1601)]","[(1606, 1606)]",['sudden'],['sudden'],1.0,1.0,1.0,10.0,['sudden'],['sudden'],2751
log_3249_1708943389.xes,"[(2118, 2118)]","[(1562, 2098)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3113
log_324_1708942821.xes,"[(3357, 3357), (5289, 5289)]","[(1746, 1746), (3322, 3862), (5316, 5316)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,54.0,"['sudden', nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6742
log_3250_1708943392.xes,"[(1334, 1334)]","[(1222, 1716)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2775
log_3251_1708943392.xes,"[(1953, 1953)]","[(1967, 1967)]",['sudden'],['sudden'],1.0,1.0,1.0,28.0,['sudden'],['sudden'],3315
log_3252_1708943395.xes,"[(1374, 1374)]","[(1364, 1364), (3310, 3834)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,20.0,"['sudden', nan]","['sudden', 'gradual']",5223
log_3253_1708943399.xes,[],"[(1383, 1383), (2593, 3038), (4517, 5055)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",6114
log_3254_1708943406.xes,"[(1813, 1813), (3408, 3408), (5258, 5258)]","[(1746, 1746), (3346, 3928), (5203, 5635)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,134.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6732
log_3255_1708943411.xes,"[(2901, 2901)]","[(1721, 2169)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3580
log_3256_1708943416.xes,"[(1096, 1096)]","[(1066, 1521)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3135
log_3257_1708943417.xes,[],"[(1317, 1802), (3215, 3594), (5423, 5767)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7462
log_3258_1708943422.xes,"[(1663, 1663), (2913, 2913)]","[(1535, 1853), (2944, 2944)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,62.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4625
log_3259_1708943429.xes,"[(1328, 1328)]","[(1262, 1697)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3541
log_325_1708942828.xes,[],[],[],[],,,,,[],[],3099
log_3260_1708943431.xes,[],[],[],[],,,,,[],[],3244
log_3261_1708943432.xes,[],"[(1062, 1062), (3018, 3532), (4933, 4933)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",6232
log_3262_1708943436.xes,[],[],[],[],,,,,[],[],2104
log_3263_1708943437.xes,"[(1782, 1782)]","[(1505, 2101)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3423
log_3264_1708943438.xes,"[(2177, 2177)]","[(1911, 1911)]",['sudden'],['sudden'],1.0,1.0,1.0,532.0,['sudden'],['sudden'],3353
log_3265_1708943440.xes,[],[],[],[],,,,,[],[],1682
log_3266_1708943441.xes,"[(1648, 1648)]","[(1630, 1630)]",['sudden'],['sudden'],1.0,1.0,1.0,36.0,['sudden'],['sudden'],3382
log_3267_1708943443.xes,"[(1768, 1768)]","[(1534, 1913)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3401
log_3268_1708943446.xes,"[(4351, 4351)]","[(1984, 2472), (4206, 4538)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",6453
log_3269_1708943290.xes,"[(2262, 2262)]","[(1004, 1392), (2460, 2460)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,396.0,"['sudden', nan]","['sudden', 'gradual']",3809
log_326_1708942837.xes,"[(1130, 1130)]","[(1138, 1600)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2922
log_3270_1708943294.xes,[],[],[],[],,,,,[],[],6868
log_3271_1708943297.xes,"[(1693, 1693)]","[(1709, 1709), (2902, 2902), (4200, 4708)]",['sudden'],"['sudden', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,32.0,"['sudden', nan, nan]","['sudden', 'sudden', 'gradual']",6459
log_3272_1708943305.xes,"[(1361, 1361)]","[(1337, 1337)]",['sudden'],['sudden'],1.0,1.0,1.0,48.0,['sudden'],['sudden'],2639
log_3273_1708943308.xes,[],"[(1567, 1991), (3171, 3171), (5119, 5119)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6860
log_3274_1708943312.xes,"[(1330, 1330)]","[(1389, 1389), (2808, 2808)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,118.0,"['sudden', nan]","['sudden', 'sudden']",4018
log_3275_1708943316.xes,"[(1726, 1726)]","[(1712, 2050)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3360
log_3276_1708943318.xes,"[(2010, 2010)]","[(1401, 1977)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3549
log_3277_1708943325.xes,"[(2535, 2535)]","[(1915, 2433)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4238
log_3278_1708943331.xes,[],[],[],[],,,,,[],[],3891
log_3279_1708943334.xes,[],"[(1508, 2017), (3876, 4341), (5701, 6091)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7179
log_327_1708942839.xes,[],[],[],[],,,,,[],[],5724
log_3280_1708943340.xes,"[(1958, 1958)]","[(1977, 1977)]",['sudden'],['sudden'],1.0,1.0,1.0,38.0,['sudden'],['sudden'],3036
log_3281_1708943343.xes,"[(1730, 1730)]","[(1728, 1728)]",['sudden'],['sudden'],1.0,1.0,1.0,4.0,['sudden'],['sudden'],3308
log_3282_1708943346.xes,"[(1204, 1204), (3274, 3274)]","[(1198, 1510), (3277, 3277)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,6.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4439
log_3283_1708943349.xes,"[(2204, 2204)]","[(1995, 1995), (3034, 3442)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,418.0,"['sudden', nan]","['sudden', 'gradual']",4959
log_3284_1708943355.xes,[],"[(1520, 1520)]",[],['sudden'],,,,,[nan],['sudden'],2861
log_3285_1708943358.xes,[],"[(1570, 1570), (2822, 3249), (4260, 4735)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",6434
log_3286_1708943364.xes,[],[],[],[],,,,,[],[],4580
log_3287_1708943366.xes,[],"[(1551, 1551), (2767, 3232), (4513, 4907)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",6113
log_3288_1708943375.xes,[],[],[],[],,,,,[],[],1731
log_3289_1708943378.xes,[],[],[],[],,,,,[],[],1208
log_328_1708942841.xes,[],[],[],[],,,,,[],[],2912
log_3290_1708943380.xes,"[(1092, 1092), (2946, 2946)]","[(1013, 1013), (2887, 2887)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,138.0,"['sudden', 'sudden']","['sudden', 'sudden']",4154
log_3291_1708943384.xes,[],"[(1445, 1445), (2914, 2914)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4617
log_3292_1708943392.xes,"[(1855, 1855)]","[(1866, 1866), (3010, 3484)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,22.0,"['sudden', nan]","['sudden', 'gradual']",4517
log_3293_1708943396.xes,"[(2375, 2375), (3940, 3940)]","[(1875, 2427), (3768, 4080)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5236
log_3294_1708943403.xes,"[(1944, 1944)]","[(1660, 2037)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3919
log_3295_1708943405.xes,"[(1631, 1631), (3349, 3349)]","[(1425, 1812), (3290, 3290)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,118.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4613
log_3296_1708943411.xes,"[(1622, 1622), (3741, 3741), (5629, 5629)]","[(1451, 2015), (3709, 4128), (5602, 6106)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",7192
log_3297_1708943417.xes,"[(1310, 1310)]","[(1193, 1555)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3208
log_3298_1708943419.xes,[],"[(1135, 1135), (2725, 3133), (4810, 5188)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",6670
log_3299_1708943439.xes,"[(1222, 1222), (4661, 4661)]","[(1162, 1162), (2501, 2893), (4537, 4537)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,184.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",5907
log_329_1708942844.xes,[],[],[],[],,,,,[],[],6760
log_32_1708942875.xes,[],"[(1388, 1388)]",[],['sudden'],,,,,[nan],['sudden'],2435
log_3300_1708943445.xes,[],[],[],[],,,,,[],[],1480
log_3301_1708943446.xes,"[(1787, 1787), (3249, 3249), (4813, 4813)]","[(1549, 2012), (3180, 3533), (4714, 4714)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,198.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6702
log_3302_1708943449.xes,[],"[(1586, 2095), (3496, 4087), (5161, 5593)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7551
log_3303_1708943453.xes,[],[],[],[],,,,,[],[],7788
log_3304_1708943464.xes,[],[],[],[],,,,,[],[],4684
log_3305_1708943466.xes,"[(1562, 1562), (3994, 4522)]","[(1428, 1428), (3169, 3672), (4863, 5292)]","['sudden', 'gradual']","['sudden', 'gradual', 'gradual']",0.4,0.5,0.3333333333333333,268.0,"['sudden', nan, nan, 'gradual']","['sudden', 'gradual', 'gradual', nan]",7116
log_3306_1708943469.xes,[],[],[],[],,,,,[],[],3462
log_3307_1708943292.xes,[],"[(1624, 2187)]",[],['gradual'],,,,,[nan],['gradual'],3440
log_3308_1708943297.xes,"[(2129, 2129), (4096, 4096)]","[(1828, 2277), (4020, 4526)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5914
log_3309_1708943301.xes,[],[],[],[],,,,,[],[],1895
log_330_1708942850.xes,"[(1260, 1260)]","[(1186, 1186)]",['sudden'],['sudden'],1.0,1.0,1.0,148.0,['sudden'],['sudden'],2412
log_3310_1708943302.xes,"[(1107, 1107), (2489, 2489)]","[(1014, 1014), (2305, 2305), (4301, 4301)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,277.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6123
log_3311_1708943308.xes,[],"[(1773, 1773)]",[],['sudden'],,,,,[nan],['sudden'],3551
log_3312_1708943312.xes,[],"[(1080, 1445), (2830, 2830), (4034, 4034)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",5851
log_3313_1708943319.xes,"[(2205, 2205)]","[(1848, 2389)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3693
log_3314_1708943322.xes,[],[],[],[],,,,,[],[],7000
log_3315_1708943334.xes,"[(1845, 1845)]","[(1861, 1861), (3844, 3844)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,32.0,"['sudden', nan]","['sudden', 'sudden']",5357
log_3316_1708943339.xes,"[(1898, 1898)]","[(1938, 1938)]",['sudden'],['sudden'],1.0,1.0,1.0,80.0,['sudden'],['sudden'],3178
