,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
8744,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2843,0.15,426,0,0,0
8745,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2843,0.15,426,0,0,0
8746,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1273],[1275],2843,0.15,426,1,0,1
8747,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1598],[1611],2843,0.15,426,1,0,1
8748,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2792,0.15,418,1,0,1
8749,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,sudden,[],[],2792,0.15,418,0,0,0
8750,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2792,0.15,418,0,0,0
8751,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2792,0.15,418,0,0,0
8752,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5484,0.15,822,1,0,1
8753,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,sudden,[],[],5484,0.15,822,0,0,0
8754,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5484,0.15,822,0,0,0
8755,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5484,0.15,822,0,0,0
8756,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6461,0.15,969,0,0,0
8757,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5413],[5377],6461,0.15,969,1,0,1
8758,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1954, 3508]",[1921],6461,0.15,969,1,0,2
8759,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2419, 4066]",[2401],6461,0.15,969,1,0,2
8760,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7819,0.15,1172,0,0,0
8761,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3829],[3784],7819,0.15,1172,1,0,1
8762,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1579, 5703]",[],7819,0.15,1172,0,0,2
8763,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1964, 6129]",[],7819,0.15,1172,0,0,2
8764,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3389,0.15,508,0,0,0
8765,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1888],[1873],3389,0.15,508,1,0,1
8766,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3389,0.15,508,0,0,0
8767,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3389,0.15,508,0,0,0
8768,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],8160,0.15,1224,0,1,0
8769,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8160,0.15,1224,0,0,0
8770,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1952, 4099, 5965]",[],8160,0.15,1224,0,0,3
8771,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2528, 4557, 6471]",[],8160,0.15,1224,0,0,3
8772,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6251,0.15,937,0,0,0
8773,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3122],[3101],6251,0.15,937,1,0,1
8774,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1427, 4446]",[4434],6251,0.15,937,1,0,2
8775,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1946, 4758]",[4775],6251,0.15,937,1,0,2
8776,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4708,0.15,706,1,0,1
8777,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,sudden,[],[],4708,0.15,706,0,0,0
8778,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4708,0.15,706,0,0,0
8779,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4708,0.15,706,0,0,0
8780,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4702,0.15,705,0,0,0
8781,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3133],[3106],4702,0.15,705,1,0,1
8782,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1029],[990],4702,0.15,705,1,0,1
8783,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1436],[1427],4702,0.15,705,1,0,1
8784,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5862,0.15,879,1,0,1
8785,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,sudden,[],[],5862,0.15,879,0,0,0
8786,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5862,0.15,879,0,0,0
8787,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5862,0.15,879,0,0,0
8788,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3430,0.15,514,0,0,0
8789,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1708],[1718],3430,0.15,514,1,0,1
8790,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3430,0.15,514,0,0,0
8791,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3430,0.15,514,0,0,0
8792,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],4954,0.15,743,0,0,0
8793,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1677, 2711, 3905]","[1657, 3889]",4954,0.15,743,2,0,3
8794,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],4954,0.15,743,0,0,0
8795,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],4954,0.15,743,0,0,0
8796,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7414,0.15,1112,0,0,0
8797,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4150],[],7414,0.15,1112,0,0,1
8798,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1969, 5565]",[1962],7414,0.15,1112,1,0,2
8799,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2567, 6087]",[2554],7414,0.15,1112,1,0,2
8800,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5155,0.15,773,0,0,0
8801,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1334, 2882, 3920]",[2851],5155,0.15,773,1,0,3
8802,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5155,0.15,773,0,0,0
8803,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5155,0.15,773,0,0,0
8804,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3060,0.15,459,0,0,0
8805,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3060,0.15,459,0,0,0
8806,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1119],[1141],3060,0.15,459,1,0,1
8807,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1656],[1696],3060,0.15,459,1,0,1
8808,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],6477,0.15,971,0,1,0
8809,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3408],[],6477,0.15,971,0,0,1
8810,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1601, 4452]",[],6477,0.15,971,0,0,2
8811,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2134, 4939]",[],6477,0.15,971,0,0,2
8812,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5325,0.15,798,0,0,0
8813,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3505],[3459],5325,0.15,798,1,0,1
8814,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1569],[],5325,0.15,798,0,0,1
8815,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1930],[],5325,0.15,798,0,0,1
8816,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5902,0.15,885,0,0,0
8817,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5902,0.15,885,0,0,0
8818,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1908, 3462]",[3452],5902,0.15,885,1,0,2
8819,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2252, 3941]",[3916],5902,0.15,885,1,0,2
8820,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3275,0.15,491,0,0,0
8821,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3275,0.15,491,0,0,0
8822,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1599],[1537],3275,0.15,491,1,0,1
8823,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1902],[1905],3275,0.15,491,1,0,1
8824,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4548,0.15,682,1,0,1
8825,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,sudden,[],[],4548,0.15,682,0,0,0
8826,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4548,0.15,682,0,0,0
8827,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4548,0.15,682,0,0,0
8828,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7498,0.15,1124,0,0,0
8829,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1519],[],7498,0.15,1124,0,0,1
8830,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3298, 5320]",[3294],7498,0.15,1124,1,0,2
8831,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3755, 5803]",[3701],7498,0.15,1124,1,0,2
8832,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3324,0.15,498,0,0,0
8833,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3324,0.15,498,0,0,0
8834,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1439],[1425],3324,0.15,498,1,0,1
8835,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1966],[1969],3324,0.15,498,1,0,1
8836,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2476,0.15,371,0,0,0
8837,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1248],[1237],2476,0.15,371,1,0,1
8838,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2476,0.15,371,0,0,0
8839,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2476,0.15,371,0,0,0
8840,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2897,0.15,434,0,0,0
8841,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1265],[1247],2897,0.15,434,1,0,1
8842,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2897,0.15,434,0,0,0
8843,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2897,0.15,434,0,0,0
8844,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6458,0.15,968,0,0,0
8845,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1885, 3171, 4831]","[4801, 3137]",6458,0.15,968,2,0,3
8846,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6458,0.15,968,0,0,0
8847,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6458,0.15,968,0,0,0
8848,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2759,0.15,413,0,0,0
8849,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2759,0.15,413,0,0,0
8850,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1143],[1132],2759,0.15,413,1,0,1
8851,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1562],[1574],2759,0.15,413,1,0,1
8852,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3791,0.15,568,0,0,0
8853,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3791,0.15,568,0,0,0
8854,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1609],[1567],3791,0.15,568,1,0,1
8855,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2073],[2071],3791,0.15,568,1,0,1
8856,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2905,0.15,435,0,0,0
8857,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1038],[1023],2905,0.15,435,1,0,1
8858,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2905,0.15,435,0,0,0
8859,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2905,0.15,435,0,0,0
8860,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3450,0.15,517,1,0,1
8861,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,sudden,[],[],3450,0.15,517,0,0,0
8862,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3450,0.15,517,0,0,0
8863,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3450,0.15,517,0,0,0
8864,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2952,0.15,442,0,0,0
8865,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1805],[1793],2952,0.15,442,1,0,1
8866,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2952,0.15,442,0,0,0
8867,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2952,0.15,442,0,0,0
8868,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3333,0.15,499,0,0,0
8869,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3333,0.15,499,0,0,0
8870,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1027],[1025],3333,0.15,499,1,0,1
8871,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1348],[1345],3333,0.15,499,1,0,1
8872,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2990,0.15,448,1,0,1
8873,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,sudden,[],[],2990,0.15,448,0,0,0
8874,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2990,0.15,448,0,0,0
8875,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2990,0.15,448,0,0,0
8876,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4229,0.15,634,0,0,0
8877,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2945],[2941],4229,0.15,634,1,0,1
8878,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1016],[],4229,0.15,634,0,0,1
8879,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1609],[],4229,0.15,634,0,0,1
8880,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3925,0.15,588,0,0,0
8881,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3925,0.15,588,0,0,0
8882,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1457],[1445],3925,0.15,588,1,0,1
8883,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1939],[1977],3925,0.15,588,1,0,1
8884,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],8389,0.15,1258,0,0,0
8885,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6455],[6438],8389,0.15,1258,1,0,1
8886,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1938, 4048]",[],8389,0.15,1258,0,0,2
8887,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2251, 4512]",[],8389,0.15,1258,0,0,2
8888,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2969,0.15,445,0,0,0
8889,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1603],[1583],2969,0.15,445,1,0,1
8890,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2969,0.15,445,0,0,0
8891,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2969,0.15,445,0,0,0
8892,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5477,0.15,821,0,0,0
8893,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5477,0.15,821,0,0,0
8894,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1387, 3830]",[1351],5477,0.15,821,1,0,2
8895,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1871, 4209]",[1864],5477,0.15,821,1,0,2
8896,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7288,0.15,1093,0,0,0
8897,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4022, 5805]","[5761, 3961]",7288,0.15,1093,2,0,2
8898,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1465],[],7288,0.15,1093,0,0,1
8899,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2033],[],7288,0.15,1093,0,0,1
8900,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4786,0.15,717,0,0,0
8901,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1117],[1105],4786,0.15,717,1,0,1
8902,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3045],[],4786,0.15,717,0,0,1
8903,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3449],[],4786,0.15,717,0,0,1
8904,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6789,0.15,1018,0,0,0
8905,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1607, 5536]","[1585, 5512]",6789,0.15,1018,2,0,2
8906,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3254],[],6789,0.15,1018,0,0,1
8907,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3685],[],6789,0.15,1018,0,0,1
8908,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6998,0.15,1049,0,0,0
8909,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3436],[3435],6998,0.15,1049,1,0,1
8910,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1725, 4570]",[4557],6998,0.15,1049,1,0,2
8911,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2278, 5017]",[4999],6998,0.15,1049,1,0,2
8912,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4215,0.15,632,0,0,0
8913,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1126, 2885]","[2857, 1114]",4215,0.15,632,2,0,2
8914,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4215,0.15,632,0,0,0
8915,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4215,0.15,632,0,0,0
8916,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3283,0.15,492,0,0,0
8917,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1868],[1841],3283,0.15,492,1,0,1
8918,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3283,0.15,492,0,0,0
8919,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3283,0.15,492,0,0,0
8920,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6238,0.15,935,0,0,0
8921,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6238,0.15,935,0,0,0
8922,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1937, 4225]",[1830],6238,0.15,935,1,0,2
8923,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2334, 4570]",[2450],6238,0.15,935,1,0,2
8924,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4765,0.15,714,0,0,0
8925,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2943],[2922],4765,0.15,714,1,0,1
8926,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1178],[1174],4765,0.15,714,1,0,1
8927,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1677],[1680],4765,0.15,714,1,0,1
8928,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2402,0.15,360,0,0,0
8929,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1170],[1165],2402,0.15,360,1,0,1
8930,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2402,0.15,360,0,0,0
8931,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2402,0.15,360,0,0,0
8932,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5580,0.15,837,1,0,1
8933,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,sudden,[],[],5580,0.15,837,0,0,0
8934,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5580,0.15,837,0,0,0
8935,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5580,0.15,837,0,0,0
8936,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1853,0.15,277,1,0,1
8937,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,sudden,[],[],1853,0.15,277,0,0,0
8938,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1853,0.15,277,0,0,0
8939,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1853,0.15,277,0,0,0
8940,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3360,0.15,504,0,0,0
8941,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3360,0.15,504,0,0,0
8942,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1256],[1233],3360,0.15,504,1,0,1
8943,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1589],[1585],3360,0.15,504,1,0,1
8944,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6878,0.15,1031,0,0,0
8945,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3708, 4957]",[4931],6878,0.15,1031,1,0,2
8946,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1466],[],6878,0.15,1031,0,0,1
8947,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1880],[],6878,0.15,1031,0,0,1
8948,log_2035_1708943147.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6604,0.15,990,0,0,0
